,FIPS_x,Admin2,State,UID,iso2,iso3,code3,Province_State,Country_Region,Lat,Long_,Cases,Deaths
0,01001,Autauga,AL,84001001,US,USA,840,Alabama,US,32.53952745,-86.64408227,7615,114
1,01003,Baldwin,AL,84001003,US,USA,840,Alabama,US,30.72774991,-87.72207058,25860,329
2,01005,Barbour,AL,84001005,US,USA,840,Alabama,US,31.868263,-85.3871286,2537,61
3,01007,Bibb,AL,84001007,US,USA,840,Alabama,US,32.99642064,-87.12511459999996,2928,65
4,01009,Blount,AL,84001009,US,USA,840,Alabama,US,33.98210918,-86.56790593,7417,139
5,01011,Bullock,AL,84001011,US,USA,840,Alabama,US,32.10030533,-85.71265535,1265,42
6,01013,Butler,AL,84001013,US,USA,840,Alabama,US,31.75300095,-86.68057478,2424,72
7,01015,Calhoun,AL,84001015,US,USA,840,Alabama,US,33.77483727,-85.82630386,15498,334
8,01017,Chambers,AL,84001017,US,USA,840,Alabama,US,32.91360079,-85.39072749,3987,125
9,01019,Cherokee,AL,84001019,US,USA,840,Alabama,US,34.17805983,-85.60638968,2007,48
10,01021,Chilton,AL,84001021,US,USA,840,Alabama,US,32.85044126,-86.7173256,4810,117
11,01023,Choctaw,AL,84001023,US,USA,840,Alabama,US,32.02227341,-88.26564429999998,644,25
12,01025,Clarke,AL,84001025,US,USA,840,Alabama,US,31.68099859,-87.83548597,3722,63
13,01027,Clay,AL,84001027,US,USA,840,Alabama,US,33.26984193,-85.85836077,1671,59
14,01029,Cleburne,AL,84001029,US,USA,840,Alabama,US,33.67679204,-85.52005899,1618,45
15,01031,Coffee,AL,84001031,US,USA,840,Alabama,US,31.39932826,-85.98901039,6443,132
16,01033,Colbert,AL,84001033,US,USA,840,Alabama,US,34.69847452,-87.80168544,6752,142
17,01035,Conecuh,AL,84001035,US,USA,840,Alabama,US,31.43401703,-86.99320044,1221,32
18,01037,Coosa,AL,84001037,US,USA,840,Alabama,US,32.93690146,-86.24847739,1195,29
19,01039,Covington,AL,84001039,US,USA,840,Alabama,US,31.2477854,-86.45050893,4804,125
20,01041,Crenshaw,AL,84001041,US,USA,840,Alabama,US,31.72941803,-86.31593104,1706,58
21,01043,Cullman,AL,84001043,US,USA,840,Alabama,US,34.13020303,-86.86888037,10610,205
22,01045,Dale,AL,84001045,US,USA,840,Alabama,US,31.43037123,-85.61095742,5723,117
23,01047,Dallas,AL,84001047,US,USA,840,Alabama,US,32.32688101,-87.10866709999998,3751,163
24,01051,Elmore,AL,84001051,US,USA,840,Alabama,US,32.59785413,-86.14415284,10977,219
25,01053,Escambia,AL,84001053,US,USA,840,Alabama,US,31.1256789,-87.15918694,4510,83
26,01055,Etowah,AL,84001055,US,USA,840,Alabama,US,34.04567266,-86.04051873,15060,370
27,01057,Fayette,AL,84001057,US,USA,840,Alabama,US,33.72076938,-87.73886638,2281,65
28,01059,Franklin,AL,84001059,US,USA,840,Alabama,US,34.44235334,-87.84289505,4627,81
29,01061,Geneva,AL,84001061,US,USA,840,Alabama,US,31.09389027,-85.83572839,2883,83
30,01063,Greene,AL,84001063,US,USA,840,Alabama,US,32.85504247,-87.95684022,993,37
31,01065,Hale,AL,84001065,US,USA,840,Alabama,US,32.76039258,-87.63284988,2367,78
32,01067,Henry,AL,84001067,US,USA,840,Alabama,US,31.51148016,-85.24267944,2165,45
33,01069,Houston,AL,84001069,US,USA,840,Alabama,US,31.15197924,-85.29939599,12191,293
34,01071,Jackson,AL,84001071,US,USA,840,Alabama,US,34.78144169,-85.99750489,7431,117
35,01073,Jefferson,AL,84001073,US,USA,840,Alabama,US,33.55554728,-86.89506300000002,86109,1591
36,01075,Lamar,AL,84001075,US,USA,840,Alabama,US,33.77995024,-88.09668032,1519,38
37,01077,Lauderdale,AL,84001077,US,USA,840,Alabama,US,34.90171875,-87.65624729,10305,254
38,01079,Lawrence,AL,84001079,US,USA,840,Alabama,US,34.52041498,-87.31069453,3277,100
39,1081,Lee,AL,84001081,US,USA,840,Alabama,US,32.60154883,-85.35132246,17336,181
40,01083,Limestone,AL,84001083,US,USA,840,Alabama,US,34.81185586,-86.98310072,10816,158
41,01085,Lowndes,AL,84001085,US,USA,840,Alabama,US,32.1597283,-86.65158371,1462,55
42,01087,Macon,AL,84001087,US,USA,840,Alabama,US,32.38759944,-85.69267724,1715,52
43,01089,Madison,AL,84001089,US,USA,840,Alabama,US,34.76327133,-86.55069633,37714,533
44,01091,Marengo,AL,84001091,US,USA,840,Alabama,US,32.24767634,-87.78796182,2629,67
45,01093,Marion,AL,84001093,US,USA,840,Alabama,US,34.13697363,-87.88704173,3470,107
46,01095,Marshall,AL,84001095,US,USA,840,Alabama,US,34.36975964,-86.30486727,13198,235
47,01097,Mobile,AL,84001097,US,USA,840,Alabama,US,30.78472347,-88.20842409,49771,864
48,01099,Monroe,AL,84001099,US,USA,840,Alabama,US,31.56729412,-87.36995001,2045,41
49,01101,Montgomery,AL,84001101,US,USA,840,Alabama,US,32.2206831,-86.20969272,26343,627
50,01103,Morgan,AL,84001103,US,USA,840,Alabama,US,34.45500589,-86.85475946,15225,291
51,01105,Perry,AL,84001105,US,USA,840,Alabama,US,32.64048341,-87.29770589,1112,28
52,01107,Pickens,AL,84001107,US,USA,840,Alabama,US,33.28094866,-88.08818103,2477,62
53,01109,Pike,AL,84001109,US,USA,840,Alabama,US,31.80396383,-85.9408295,3340,79
54,01111,Randolph,AL,84001111,US,USA,840,Alabama,US,33.29526734,-85.45708831,2028,44
55,01113,Russell,AL,84001113,US,USA,840,Alabama,US,32.28725256,-85.18415324,4822,43
56,01117,Shelby,AL,84001117,US,USA,840,Alabama,US,33.26879845,-86.66232561,27501,257
57,01119,Sumter,AL,84001119,US,USA,840,Alabama,US,32.59117397,-88.19916205,1106,33
58,01121,Talladega,AL,84001121,US,USA,840,Alabama,US,33.37823223,-86.16886178,9005,188
59,01123,Tallapoosa,AL,84001123,US,USA,840,Alabama,US,32.86698258,-85.79833053,4571,156
60,01125,Tuscaloosa,AL,84001125,US,USA,840,Alabama,US,33.28726072,-87.52556818,27344,465
61,01127,Walker,AL,84001127,US,USA,840,Alabama,US,33.80270512,-87.30027177,7840,288
62,01129,Washington,AL,84001129,US,USA,840,Alabama,US,31.4092794,-88.20689944,1868,39
63,01131,Wilcox,AL,84001131,US,USA,840,Alabama,US,31.98773215,-87.30891118,1323,31
64,01133,Winston,AL,84001133,US,USA,840,Alabama,US,34.15030532,-87.37325922,3007,73
65,02013,Aleutians East,AK,84002013,US,USA,840,Alaska,US,55.32222414,-161.9722021,377,3
66,02016,Aleutians West,AK,84002016,US,USA,840,Alaska,US,52.3233,-174.1596,786,1
67,02020,Anchorage,AK,84002020,US,USA,840,Alaska,US,61.14998174,-149.14269860000005,33544,188
68,02050,Bethel,AK,84002050,US,USA,840,Alaska,US,60.90980451,-159.8561831,4050,22
69,02060,Bristol Bay,AK,84002060,US,USA,840,Alaska,US,58.74513976,-156.701064,0,0
70,02068,Denali,AK,84002068,US,USA,840,Alaska,US,63.67264044,-150.0076108,122,0
71,02070,Dillingham,AK,84002070,US,USA,840,Alaska,US,59.79603738,-158.23819419999995,247,2
72,02090,Fairbanks North Star,AK,84002090,US,USA,840,Alaska,US,64.80726247,-146.5692662,8332,44
73,02100,Haines,AK,84002100,US,USA,840,Alaska,US,59.09893571,-135.4679843,31,0
74,02110,Juneau,AK,84002110,US,USA,840,Alaska,US,58.45031811,-134.200436,1729,5
75,02122,Kenai Peninsula,AK,84002122,US,USA,840,Alaska,US,60.24429722,-151.53888840000005,5255,23
76,02130,Ketchikan Gateway,AK,84002130,US,USA,840,Alaska,US,55.57445008,-130.975561,734,2
77,02150,Kodiak Island,AK,84002150,US,USA,840,Alaska,US,57.65529415,-153.7493579,1242,6
78,02170,Matanuska-Susitna,AK,84002170,US,USA,840,Alaska,US,62.31305045,-149.5741743,12283,61
79,02180,Nome,AK,84002180,US,USA,840,Alaska,US,64.90320724,-164.0353804,445,0
80,02185,North Slope,AK,84002185,US,USA,840,Alaska,US,69.31479216,-153.4836093,1112,4
81,02188,Northwest Arctic,AK,84002188,US,USA,840,Alaska,US,67.04919196,-159.7503946,673,2
82,02220,Sitka,AK,84002220,US,USA,840,Alaska,US,57.24124555,-135.3206587,806,2
83,02240,Southeast Fairbanks,AK,84002240,US,USA,840,Alaska,US,63.87692095,-143.2127643,803,5
84,02261,Valdez-Cordova,AK,84002261,US,USA,840,Alaska,US,61.47502768,-144.7126799,0,0
85,02282,Yakutat,AK,84002282,US,USA,840,Alaska,US,59.8909808,-140.36014509999998,90,2
86,02290,Yukon-Koyukuk,AK,84002290,US,USA,840,Alaska,US,65.50815459,-151.3907387,382,4
87,04001,Apache,AZ,84004001,US,USA,840,Arizona,US,35.39465006,-109.4892383,11786,439
88,04003,Cochise,AZ,84004003,US,USA,840,Arizona,US,31.87934684,-109.7516088,12408,298
89,04005,Coconino,AZ,84004005,US,USA,840,Arizona,US,35.83883429,-111.7707178,18672,332
90,04007,Gila,AZ,84004007,US,USA,840,Arizona,US,33.80190085,-110.8132779,7383,234
91,04009,Graham,AZ,84004009,US,USA,840,Arizona,US,32.93166885,-109.8882178,5689,88
92,04011,Greenlee,AZ,84004011,US,USA,840,Arizona,US,33.21498827,-109.2405279,618,10
93,04012,La Paz,AZ,84004012,US,USA,840,Arizona,US,33.72854224,-113.9810029,2575,79
94,04013,Maricopa,AZ,84004013,US,USA,840,Arizona,US,33.34835867,-112.4918154,586764,10462
95,04015,Mohave,AZ,84004015,US,USA,840,Arizona,US,35.70471703,-113.7577902,25672,791
96,04017,Navajo,AZ,84004017,US,USA,840,Arizona,US,35.3997715,-110.3218983,17311,559
97,04019,Pima,AZ,84004019,US,USA,840,Arizona,US,32.0971334,-111.7890033,120634,2459
98,04021,Pinal,AZ,84004021,US,USA,840,Arizona,US,32.90525627,-111.3449483,56906,924
99,04023,Santa Cruz,AZ,84004023,US,USA,840,Arizona,US,31.52508998,-110.8479088,8229,182
100,04025,Yavapai,AZ,84004025,US,USA,840,Arizona,US,34.59933926,-112.5538588,21070,543
101,04027,Yuma,AZ,84004027,US,USA,840,Arizona,US,32.76895712,-113.90666740000002,37644,852
102,05001,Arkansas,AR,84005001,US,USA,840,Arkansas,US,34.29145151,-91.37277296,2604,42
103,05003,Ashley,AR,84005003,US,USA,840,Arkansas,US,33.19153461,-91.7698471,2207,37
104,05005,Baxter,AR,84005005,US,USA,840,Arkansas,US,36.28784385,-92.33782872,4611,125
105,05007,Benton,AR,84005007,US,USA,840,Arkansas,US,36.33644656,-94.25680817,33025,440
106,05009,Boone,AR,84005009,US,USA,840,Arkansas,US,36.3084504,-93.09374925,4872,84
107,05011,Bradley,AR,84005011,US,USA,840,Arkansas,US,33.46755808,-92.15980837,1613,33
108,05013,Calhoun,AR,84005013,US,USA,840,Arkansas,US,33.55598792,-92.49974403,478,4
109,05015,Carroll,AR,84005015,US,USA,840,Arkansas,US,36.34038560000001,-93.54270261,3299,52
110,05017,Chicot,AR,84005017,US,USA,840,Arkansas,US,33.26458973,-91.29539209,1668,41
111,05019,Clark,AR,84005019,US,USA,840,Arkansas,US,34.04613432,-93.17484713,2482,41
112,05021,Clay,AR,84005021,US,USA,840,Arkansas,US,36.36826212,-90.4148172,1944,52
113,05023,Cleburne,AR,84005023,US,USA,840,Arkansas,US,35.53864922,-92.02640019,2540,74
114,05025,Cleveland,AR,84005025,US,USA,840,Arkansas,US,33.89723187,-92.18537045,1130,28
115,05027,Columbia,AR,84005027,US,USA,840,Arkansas,US,33.21230701,-93.22642793,2603,59
116,05029,Conway,AR,84005029,US,USA,840,Arkansas,US,35.26205537,-92.70506566,2453,36
117,05031,Craighead,AR,84005031,US,USA,840,Arkansas,US,35.83018283,-90.63235729,15480,191
118,05033,Crawford,AR,84005033,US,USA,840,Arkansas,US,35.58928601,-94.2446814,7815,126
119,05035,Crittenden,AR,84005035,US,USA,840,Arkansas,US,35.21247318,-90.30839406,6506,99
120,05037,Cross,AR,84005037,US,USA,840,Arkansas,US,35.29631396,-90.77185818,2192,53
121,05039,Dallas,AR,84005039,US,USA,840,Arkansas,US,33.97042763,-92.65167437,938,17
122,05041,Desha,AR,84005041,US,USA,840,Arkansas,US,33.83011025,-91.25500948,1497,23
123,05043,Drew,AR,84005043,US,USA,840,Arkansas,US,33.59035001,-91.71777921,2281,49
124,05045,Faulkner,AR,84005045,US,USA,840,Arkansas,US,35.14719007,-92.33717519,15294,175
125,05047,Franklin,AR,84005047,US,USA,840,Arkansas,US,35.51202821,-93.89299569,1879,40
126,05049,Fulton,AR,84005049,US,USA,840,Arkansas,US,36.38177105,-91.81729127,1350,49
127,05051,Garland,AR,84005051,US,USA,840,Arkansas,US,34.57692074,-93.14921604,12254,276
128,05053,Grant,AR,84005053,US,USA,840,Arkansas,US,34.29017991,-92.42320562,2157,39
129,05055,Greene,AR,84005055,US,USA,840,Arkansas,US,36.11735460000001,-90.55832668,6926,81
130,05057,Hempstead,AR,84005057,US,USA,840,Arkansas,US,33.73325583,-93.66935133,2227,20
131,05059,Hot Spring,AR,84005059,US,USA,840,Arkansas,US,34.31709259,-92.95396325,6082,82
132,05061,Howard,AR,84005061,US,USA,840,Arkansas,US,34.09007427,-93.9934871,1810,25
133,05063,Independence,AR,84005063,US,USA,840,Arkansas,US,35.74242707,-91.57001641,4560,130
134,05065,Izard,AR,84005065,US,USA,840,Arkansas,US,36.09604046,-91.90847954,1983,46
135,05067,Jackson,AR,84005067,US,USA,840,Arkansas,US,35.59802983,-91.21494602,3415,38
136,05069,Jefferson,AR,84005069,US,USA,840,Arkansas,US,34.26767081,-91.92619839,10399,187
137,05071,Johnson,AR,84005071,US,USA,840,Arkansas,US,35.56759135,-93.46036368,3269,39
138,05073,Lafayette,AR,84005073,US,USA,840,Arkansas,US,33.24116713,-93.60677071,612,10
139,05075,Lawrence,AR,84005075,US,USA,840,Arkansas,US,36.04188196,-91.10867198,2315,43
140,05077,Lee,AR,84005077,US,USA,840,Arkansas,US,34.78498904,-90.78383866,1788,38
141,05079,Lincoln,AR,84005079,US,USA,840,Arkansas,US,33.95317155,-91.74002806,3363,49
142,05081,Little River,AR,84005081,US,USA,840,Arkansas,US,33.70375665,-94.23468591,1372,43
143,05083,Logan,AR,84005083,US,USA,840,Arkansas,US,35.21413234,-93.71951016,2540,23
144,05085,Lonoke,AR,84005085,US,USA,840,Arkansas,US,34.75392199,-91.88742357,9077,136
145,05087,Madison,AR,84005087,US,USA,840,Arkansas,US,36.01038185,-93.72524943,1718,28
146,05089,Marion,AR,84005089,US,USA,840,Arkansas,US,36.26844485,-92.68451899,1550,35
147,05091,Miller,AR,84005091,US,USA,840,Arkansas,US,33.31403423,-93.89285258,4781,37
148,05093,Mississippi,AR,84005093,US,USA,840,Arkansas,US,35.76271485,-90.05194370000002,6183,113
149,05095,Monroe,AR,84005095,US,USA,840,Arkansas,US,34.6815935,-91.20540287,971,19
150,05097,Montgomery,AR,84005097,US,USA,840,Arkansas,US,34.53704874,-93.65824478,829,33
151,05099,Nevada,AR,84005099,US,USA,840,Arkansas,US,33.66340119,-93.30632432,976,26
152,05101,Newton,AR,84005101,US,USA,840,Arkansas,US,35.91947491,-93.21612969,934,27
153,05103,Ouachita,AR,84005103,US,USA,840,Arkansas,US,33.58839816,-92.87795984,2739,65
154,05105,Perry,AR,84005105,US,USA,840,Arkansas,US,34.9459153,-92.94372564,1124,13
155,05107,Phillips,AR,84005107,US,USA,840,Arkansas,US,34.43268455,-90.84800154,2201,47
156,05109,Pike,AR,84005109,US,USA,840,Arkansas,US,34.16250414,-93.65789349,1182,23
157,05111,Poinsett,AR,84005111,US,USA,840,Arkansas,US,35.57433534,-90.66268713,3542,83
158,05113,Polk,AR,84005113,US,USA,840,Arkansas,US,34.48254879,-94.22728802,2174,74
159,05115,Pope,AR,84005115,US,USA,840,Arkansas,US,35.44871474,-93.03212219,8808,115
160,05117,Prairie,AR,84005117,US,USA,840,Arkansas,US,34.83624419,-91.55162157,1017,23
161,05119,Pulaski,AR,84005119,US,USA,840,Arkansas,US,34.77054088,-92.31355101,47827,719
162,05121,Randolph,AR,84005121,US,USA,840,Arkansas,US,36.3415714,-91.02455531,2361,48
163,05125,Saline,AR,84005125,US,USA,840,Arkansas,US,34.64916145,-92.67583224,14743,185
164,05127,Scott,AR,84005127,US,USA,840,Arkansas,US,34.85588887,-94.0632176,1083,16
165,05129,Searcy,AR,84005129,US,USA,840,Arkansas,US,35.9109364,-92.69936482,990,19
166,05131,Sebastian,AR,84005131,US,USA,840,Arkansas,US,35.19605503,-94.27162713,16837,289
167,05133,Sevier,AR,84005133,US,USA,840,Arkansas,US,33.99780401,-94.2424869,2959,25
168,05135,Sharp,AR,84005135,US,USA,840,Arkansas,US,36.16258158,-91.47819342,1939,54
169,05137,Stone,AR,84005137,US,USA,840,Arkansas,US,35.86251946,-92.15684085,1273,32
170,05139,Union,AR,84005139,US,USA,840,Arkansas,US,33.16887091,-92.59746952,4393,117
171,05141,Van Buren,AR,84005141,US,USA,840,Arkansas,US,35.58095779,-92.51295036,1622,26
172,05143,Washington,AR,84005143,US,USA,840,Arkansas,US,35.976844,-94.21800746,34480,372
173,05145,White,AR,84005145,US,USA,840,Arkansas,US,35.25688493,-91.74908296,9786,135
174,05147,Woodruff,AR,84005147,US,USA,840,Arkansas,US,35.18902527,-91.2439489,726,14
175,05149,Yell,AR,84005149,US,USA,840,Arkansas,US,35.00292371,-93.41171338,3648,66
176,06001,Alameda,CA,84006001,US,USA,840,California,US,37.64629437,-121.8929271,97925,1286
177,06003,Alpine,CA,84006003,US,USA,840,California,US,38.59678594,-119.8223594,91,0
178,06005,Amador,CA,84006005,US,USA,840,California,US,38.44583082,-120.65696,3927,48
179,06007,Butte,CA,84006007,US,USA,840,California,US,39.66727762,-121.6005252,13523,205
180,06009,Calaveras,CA,84006009,US,USA,840,California,US,38.20537103,-120.552913,2347,58
181,06011,Colusa,CA,84006011,US,USA,840,California,US,39.17881957,-122.2331726,2381,18
182,06013,Contra Costa,CA,84006013,US,USA,840,California,US,37.91923498,-121.9289527,78084,836
183,06015,Del Norte,CA,84006015,US,USA,840,California,US,41.74228275,-123.8974063,1747,8
184,06017,El Dorado,CA,84006017,US,USA,840,California,US,38.77965956,-120.5233166,11312,120
185,06019,Fresno,CA,84006019,US,USA,840,California,US,36.75733899,-119.6466953,105471,1746
186,06021,Glenn,CA,84006021,US,USA,840,California,US,39.59875897,-122.3938452,2477,27
187,06023,Humboldt,CA,84006023,US,USA,840,California,US,40.69923009,-123.876044,5269,53
188,06025,Imperial,CA,84006025,US,USA,840,California,US,33.0393082,-115.3669042,31024,745
189,06027,Inyo,CA,84006027,US,USA,840,California,US,36.51112084,-117.41119779999998,1482,38
190,06029,Kern,CA,84006029,US,USA,840,California,US,35.34329425,-118.7277796,114079,1426
191,06031,Kings,CA,84006031,US,USA,840,California,US,36.07409056,-119.8159973,23790,251
192,06033,Lake,CA,84006033,US,USA,840,California,US,39.10124298,-122.7536244,4375,66
193,06035,Lassen,CA,84006035,US,USA,840,California,US,40.67311306,-120.59350990000002,5905,26
194,06037,Los Angeles,CA,84006037,US,USA,840,California,US,34.30828379,-118.2282411,1307970,24700
195,06039,Madera,CA,84006039,US,USA,840,California,US,37.21513971,-119.76655890000002,17158,249
196,06041,Marin,CA,84006041,US,USA,840,California,US,38.07122463,-122.7210631,15039,239
197,06043,Mariposa,CA,84006043,US,USA,840,California,US,37.57978556,-119.9073334,530,7
198,06045,Mendocino,CA,84006045,US,USA,840,California,US,39.4381191,-123.3911313,4830,52
199,06047,Merced,CA,84006047,US,USA,840,California,US,37.18922369,-120.7209035,33321,485
200,06049,Modoc,CA,84006049,US,USA,840,California,US,41.58965602,-120.7244817,576,7
201,06051,Mono,CA,84006051,US,USA,840,California,US,37.93899289,-118.8872409,1339,5
202,06053,Monterey,CA,84006053,US,USA,840,California,US,36.21862405,-121.2413397,44651,528
203,06055,Napa,CA,84006055,US,USA,840,California,US,38.50735751,-122.332839,10552,84
204,06057,Nevada,CA,84006057,US,USA,840,California,US,39.30394768,-120.7627281,5682,75
205,06059,Orange,CA,84006059,US,USA,840,California,US,33.70147516,-117.76459979999998,285479,5146
206,06061,Placer,CA,84006061,US,USA,840,California,US,39.06167234,-120.7240569,25559,307
207,06063,Plumas,CA,84006063,US,USA,840,California,US,40.00355989,-120.8395236,792,6
208,06065,Riverside,CA,84006065,US,USA,840,California,US,33.74314981,-115.9933578,311242,4667
209,06067,Sacramento,CA,84006067,US,USA,840,California,US,38.45106826,-121.3425374,117543,1784
210,06069,San Benito,CA,84006069,US,USA,840,California,US,36.60308176,-121.069975,6316,63
211,06071,San Bernardino,CA,84006071,US,USA,840,California,US,34.84060306,-116.1774685,308880,5248
212,06073,San Diego,CA,84006073,US,USA,840,California,US,33.03484597,-116.7365326,300189,3798
213,06075,San Francisco,CA,84006075,US,USA,840,California,US,37.75215114,-122.4385672,41553,563
214,06077,San Joaquin,CA,84006077,US,USA,840,California,US,37.93433732,-121.2730061,77447,1461
215,06079,San Luis Obispo,CA,84006079,US,USA,840,California,US,35.38822029,-120.4039028,22356,265
216,06081,San Mateo,CA,84006081,US,USA,840,California,US,37.4228808,-122.32755459999998,45154,588
217,06083,Santa Barbara,CA,84006083,US,USA,840,California,US,34.65329488,-120.0188492,36740,469
218,06085,Santa Clara,CA,84006085,US,USA,840,California,US,37.23104908,-121.6970462,124115,2183
219,06087,Santa Cruz,CA,84006087,US,USA,840,California,US,37.05580291,-122.0066524,16779,207
220,06089,Shasta,CA,84006089,US,USA,840,California,US,40.76391419,-122.0396884,13119,242
221,06091,Sierra,CA,84006091,US,USA,840,California,US,39.57713498,-120.52007009999998,137,0
222,06093,Siskiyou,CA,84006093,US,USA,840,California,US,41.59198861,-122.5407434,2596,40
223,06095,Solano,CA,84006095,US,USA,840,California,US,38.26827353,-121.9357113,36249,260
224,06097,Sonoma,CA,84006097,US,USA,840,California,US,38.52746429,-122.8862506,33373,330
225,06099,Stanislaus,CA,84006099,US,USA,840,California,US,37.55862499,-120.9970722,66476,1097
226,06101,Sutter,CA,84006101,US,USA,840,California,US,39.03417539,-121.6945899,10343,127
227,06103,Tehama,CA,84006103,US,USA,840,California,US,40.12570935,-122.2370171,5927,66
228,06105,Trinity,CA,84006105,US,USA,840,California,US,40.64917670000001,-123.114713,469,6
229,06107,Tulare,CA,84006107,US,USA,840,California,US,36.22026558,-118.8020203,50731,854
230,06109,Tuolumne,CA,84006109,US,USA,840,California,US,38.02644018,-119.9525093,4691,73
231,06111,Ventura,CA,84006111,US,USA,840,California,US,34.44465746,-119.0910613,84320,1044
232,06113,Yolo,CA,84006113,US,USA,840,California,US,38.68278902,-121.9018288,15072,215
233,06115,Yuba,CA,84006115,US,USA,840,California,US,39.26255932,-121.3535644,7129,50
234,08001,Adams,CO,84008001,US,USA,840,Colorado,US,39.87432092,-104.3362578,62752,731
235,08003,Alamosa,CO,84008003,US,USA,840,Colorado,US,37.57250606,-105.7885451,1809,38
236,08005,Arapahoe,CO,84008005,US,USA,840,Colorado,US,39.64977461,-104.3353617,64774,775
237,08007,Archuleta,CO,84008007,US,USA,840,Colorado,US,37.19474156,-107.0476867,1153,2
238,08009,Baca,CO,84008009,US,USA,840,Colorado,US,37.31940883,-102.5603223,331,4
239,08011,Bent,CO,84008011,US,USA,840,Colorado,US,37.95474293,-103.0720195,1550,22
240,08013,Boulder,CO,84008013,US,USA,840,Colorado,US,40.09313619,-105.3546767,24861,236
241,08015,Chaffee,CO,84008015,US,USA,840,Colorado,US,38.74745778,-106.19265729999998,1849,25
242,08017,Cheyenne,CO,84008017,US,USA,840,Colorado,US,38.82777431,-102.6032558,133,6
243,08019,Clear Creek,CO,84008019,US,USA,840,Colorado,US,39.68864463,-105.6463118,510,3
244,08021,Conejos,CO,84008021,US,USA,840,Colorado,US,37.201606,-106.19174879999998,765,26
245,08023,Costilla,CO,84008023,US,USA,840,Colorado,US,37.27732493,-105.4276548,258,5
246,08025,Crowley,CO,84008025,US,USA,840,Colorado,US,38.32608609,-103.7844965,2218,17
247,08027,Custer,CO,84008027,US,USA,840,Colorado,US,38.10883162,-105.3683478,239,3
248,08029,Delta,CO,84008029,US,USA,840,Colorado,US,38.86246243,-107.8631342,3137,71
249,08031,Denver,CO,84008031,US,USA,840,Colorado,US,39.76018276,-104.8725695,76534,851
250,08033,Dolores,CO,84008033,US,USA,840,Colorado,US,37.75208676,-108.5211585,132,1
251,08035,Douglas,CO,84008035,US,USA,840,Colorado,US,39.33133796,-104.930001,31587,252
252,08037,Eagle,CO,84008037,US,USA,840,Colorado,US,39.62754308,-106.6933637,6561,23
253,08039,Elbert,CO,84008039,US,USA,840,Colorado,US,39.28656773,-104.1358721,1957,15
254,08041,El Paso,CO,84008041,US,USA,840,Colorado,US,38.83240149,-104.5251411,76758,909
255,08043,Fremont,CO,84008043,US,USA,840,Colorado,US,38.47362326,-105.4399667,6667,64
256,08045,Garfield,CO,84008045,US,USA,840,Colorado,US,39.59921777,-107.902708,6492,54
257,08047,Gilpin,CO,84008047,US,USA,840,Colorado,US,39.85646523,-105.5252597,294,3
258,08049,Grand,CO,84008049,US,USA,840,Colorado,US,40.10603347,-106.1178042,1541,7
259,08051,Gunnison,CO,84008051,US,USA,840,Colorado,US,38.66611652,-107.0320729,1434,6
260,08053,Hinsdale,CO,84008053,US,USA,840,Colorado,US,37.82247444,-107.3004345,34,0
261,08055,Huerfano,CO,84008055,US,USA,840,Colorado,US,37.68473101,-104.9612585,456,18
262,08057,Jackson,CO,84008057,US,USA,840,Colorado,US,40.66593870000001,-106.3408905,68,0
263,08059,Jefferson,CO,84008059,US,USA,840,Colorado,US,39.58635604,-105.2517692,50483,814
264,08061,Kiowa,CO,84008061,US,USA,840,Colorado,US,38.43260896,-102.7392145,95,3
265,08063,Kit Carson,CO,84008063,US,USA,840,Colorado,US,39.30497777,-102.6022199,672,12
266,08065,Lake,CO,84008065,US,USA,840,Colorado,US,39.20278823,-106.3555697,848,1
267,08067,La Plata,CO,84008067,US,USA,840,Colorado,US,37.28632032,-107.8429014,4326,43
268,08069,Larimer,CO,84008069,US,USA,840,Colorado,US,40.66671597,-105.4625784,28982,248
269,08071,Las Animas,CO,84008071,US,USA,840,Colorado,US,37.3153406,-104.0376458,1280,14
270,08073,Lincoln,CO,84008073,US,USA,840,Colorado,US,38.98749519,-103.5136649,1049,4
271,08075,Logan,CO,84008075,US,USA,840,Colorado,US,40.7249637,-103.110817,4078,69
272,08077,Mesa,CO,84008077,US,USA,840,Colorado,US,39.01787888,-108.469799,18346,269
273,08079,Mineral,CO,84008079,US,USA,840,Colorado,US,37.66954283,-106.9281698,101,1
274,08081,Moffat,CO,84008081,US,USA,840,Colorado,US,40.61810999,-108.2070876,1222,27
275,08083,Montezuma,CO,84008083,US,USA,840,Colorado,US,37.33859579,-108.5958857,2176,28
276,08085,Montrose,CO,84008085,US,USA,840,Colorado,US,38.40214114,-108.26390220000002,4045,71
277,08087,Morgan,CO,84008087,US,USA,840,Colorado,US,40.26279810000001,-103.8093302,2785,96
278,08089,Otero,CO,84008089,US,USA,840,Colorado,US,37.9014485,-103.7173385,2105,67
279,08091,Ouray,CO,84008091,US,USA,840,Colorado,US,38.14717457,-107.7675136,315,4
280,08093,Park,CO,84008093,US,USA,840,Colorado,US,39.120926,-105.7182065,891,5
281,08095,Phillips,CO,84008095,US,USA,840,Colorado,US,40.59414277,-102.3577703,404,13
282,08097,Pitkin,CO,84008097,US,USA,840,Colorado,US,39.21720112,-106.9310027,2702,4
283,08099,Prowers,CO,84008099,US,USA,840,Colorado,US,37.95544985,-102.3926052,1300,22
