,FIPS,Admin2,State,UID,iso2,iso3,code3,Province_State,Country_Region,Lat,Long_,Cases,Deaths,TempMedian,TempMean,PrcpMedian,PrcpMean,geo_id,population,pop_density
15,01041,Crenshaw,AL,84001041,US,USA,840,Alabama,US,31.72941803,-86.31593104,912,36,261.0,252.4208695652174,0.0,48.70608695652174,01041,13824,22.704543936999997
16,01043,Cullman,AL,84001043,US,USA,840,Alabama,US,34.13020303,-86.86888037,6774,74,233.0,225.96602658788774,0.0,51.61742983751847,01043,83442,113.56042387
17,01045,Dale,AL,84001045,US,USA,840,Alabama,US,31.43037123,-85.61095742,3201,63,283.0,269.31197771587745,0.0,37.136490250696376,01045,48956,87.249907296
18,01047,Dallas,AL,84001047,US,USA,840,Alabama,US,32.32688101,-87.10866709999998,2689,39,261.0,249.3355506282336,0.0,42.996304508499634,01047,38310,39.142243533
19,01053,Escambia,AL,84001053,US,USA,840,Alabama,US,31.1256789,-87.15918694,2544,34,272.0,260.7608695652174,0.0,51.488558352402755,01053,36748,38.877615797
20,01055,Etowah,AL,84001055,US,USA,840,Alabama,US,34.04567266,-86.04051873,9704,91,236.0,231.9567901234568,0.0,54.19753086419753,01055,102501,191.48976814
21,01057,Fayette,AL,84001057,US,USA,840,Alabama,US,33.72076938,-87.73886638,1393,19,250.0,241.49180327868854,0.0,64.73770491803279,01057,16433,26.180382895999998
22,01059,Franklin,AL,84001059,US,USA,840,Alabama,US,34.44235334,-87.84289505,3169,36,231.0,223.1450381679389,0.0,61.46412213740457,01059,31363,49.474811238
23,01061,Geneva,AL,84001061,US,USA,840,Alabama,US,31.09389027,-85.83572839,1604,18,278.0,266.3257142857143,0.0,52.1,01061,26314,45.804859963999995
24,01063,Greene,AL,84001063,US,USA,840,Alabama,US,32.85504247,-87.95684022,633,20,256.0,245.87519260400614,0.0,53.97534668721109,01063,8233,12.724429805
25,01065,Hale,AL,84001065,US,USA,840,Alabama,US,32.76039258,-87.63284988,1395,33,250.0,241.0570236439499,0.0,47.87899860917942,01065,14726,22.867078755999998
26,01067,Henry,AL,84001067,US,USA,840,Alabama,US,31.51148016,-85.24267944,1178,8,267.0,256.73873873873873,0.0,56.27927927927928,01067,17209,30.634605793000002
27,01071,Jackson,AL,84001071,US,USA,840,Alabama,US,34.78144169,-85.99750489,4915,34,233.0,223.20043336944747,0.0,60.65330444203683,01071,51736,47.99314624
28,01073,Jefferson,AL,84001073,US,USA,840,Alabama,US,33.55554728,-86.89506300000002,49981,658,250.0,243.6434540389972,0.0,49.07381615598886,01073,659300,593.22554444
29,01075,Lamar,AL,84001075,US,USA,840,Alabama,US,33.77995024,-88.09668032,1017,15,267.0,256.04830917874403,0.0,53.34782608695652,01075,13844,22.888459751
30,01077,Lauderdale,AL,84001077,US,USA,840,Alabama,US,34.90171875,-87.65624729,6162,68,228.0,222.6190476190476,0.0,51.01120448179272,01077,92387,138.30116642
31,01079,Lawrence,AL,84001079,US,USA,840,Alabama,US,34.52041498,-87.31069453,1958,42,228.0,221.28333333333333,0.0,55.790277777777774,01079,32957,47.716440561999995
32,01083,Limestone,AL,84001083,US,USA,840,Alabama,US,34.81185586,-86.98310072,6561,55,233.0,225.9859287054409,0.0,47.384615384615394,01083,96174,171.75295058
33,01089,Madison,AL,84001089,US,USA,840,Alabama,US,34.76327133,-86.55069633,21385,179,228.0,222.82662968099862,0.0,52.64493758668515,01089,366519,457.24378797
34,01091,Marengo,AL,84001091,US,USA,840,Alabama,US,32.24767634,-87.78796182,1755,26,272.0,259.52471482889734,0.0,44.783269961977176,01091,19066,19.516985844
35,01093,Marion,AL,84001093,US,USA,840,Alabama,US,34.13697363,-87.88704173,2004,43,239.0,230.80171184022822,0.0,58.01569186875891,01093,29763,40.093386582
36,01095,Marshall,AL,84001095,US,USA,840,Alabama,US,34.36975964,-86.30486727,8865,84,228.0,222.34188034188037,0.0,51.48717948717949,01095,96109,169.85038912
37,01097,Mobile,AL,84001097,US,USA,840,Alabama,US,30.78472347,-88.20842409,25171,487,272.0,259.6344902386117,0.0,37.88394793926247,01097,413757,336.56024397
38,01101,Montgomery,AL,84001101,US,USA,840,Alabama,US,32.2206831,-86.20969272,15678,271,278.0,262.8198567041965,0.0,48.86591606960082,01101,225763,287.48618084
39,01103,Morgan,AL,84001103,US,USA,840,Alabama,US,34.45500589,-86.85475946,10252,87,233.0,228.67359050445103,0.0,62.63501483679526,01103,119089,205.54206837
40,01107,Pickens,AL,84001107,US,USA,840,Alabama,US,33.28094866,-88.08818103,1681,26,278.0,254.78832116788325,0.0,69.24817518248175,01107,19938,22.620053506999998
41,01109,Pike,AL,84001109,US,USA,840,Alabama,US,31.80396383,-85.9408295,1912,23,272.0,256.95027027027027,0.0,41.97945945945946,01109,33338,49.605114793
42,01111,Randolph,AL,84001111,US,USA,840,Alabama,US,33.29526734,-85.45708831,1221,30,233.0,226.06617647058826,0.0,56.0625,01111,22725,39.143956864
43,01113,Russell,AL,84001113,US,USA,840,Alabama,US,32.28725256,-85.18415324,2694,6,290.0,272.5326086956522,14.0,81.91304347826087,01113,57781,90.12050714
44,01117,Shelby,AL,84001117,US,USA,840,Alabama,US,33.26879845,-86.66232561,15159,103,250.0,242.7400611620795,0.0,44.814984709480115,01117,215707,274.65465157
45,01121,Talladega,AL,84001121,US,USA,840,Alabama,US,33.37823223,-86.16886178,4953,74,261.0,247.8728496634256,0.0,54.841436050860125,01121,79828,108.34681527
46,01123,Tallapoosa,AL,84001123,US,USA,840,Alabama,US,32.86698258,-85.79833053,2304,98,267.0,252.4833333333333,0.0,63.81666666666667,01123,40497,56.518866946
47,01125,Tuscaloosa,AL,84001125,US,USA,840,Alabama,US,33.28726072,-87.52556818,17859,216,250.0,244.8184397163121,0.0,50.18510638297872,01125,208911,158.16297204
48,01133,Winston,AL,84001133,US,USA,840,Alabama,US,34.15030532,-87.37325922,1921,27,228.0,217.84818481848183,0.0,60.15841584158416,01133,23660,38.59836973
49,02013,Aleutians East,AK,84002013,US,USA,840,Alaska,US,55.32222414,-161.9722021,40,0,83.0,76.7816091954023,5.0,27.70402298850575,02013,3515,0.5032159254
50,02016,Aleutians West,AK,84002016,US,USA,840,Alaska,US,52.3233,-174.1596,189,0,73.0,64.55535224153705,3.0,17.07319304666057,02016,5723,1.3030185169
51,02020,Anchorage,AK,84002020,US,USA,840,Alaska,US,61.14998174,-149.14269860000005,22540,118,67.0,55.335106382978715,0.0,26.38439716312057,02020,291538,170.84945945
52,02050,Bethel,AK,84002050,US,USA,840,Alaska,US,60.90980451,-159.8561831,2190,9,67.0,45.31019830028329,0.0,14.55240793201133,02050,18216,0.4483488712
53,02060,Bristol Bay,AK,84002060,US,USA,840,Alaska,US,58.74513976,-156.701064,0,0,94.0,69.6927374301676,0.0,16.203910614525142,02060,877,1.81957526
54,02068,Denali,AK,84002068,US,USA,840,Alaska,US,63.67264044,-150.0076108,60,0,33.0,15.864748201438847,0.0,19.461870503597122,02068,2059,0.162934745
55,02090,Fairbanks North Star,AK,84002090,US,USA,840,Alaska,US,64.80726247,-146.5692662,4837,19,89.0,52.56568144499179,0.0,18.592775041050906,02090,98971,13.503070244000002
56,02100,Haines,AK,84002100,US,USA,840,Alaska,US,59.09893571,-135.4679843,22,0,108.5,93.51315789473685,0.0,37.074561403508774,02100,2474,1.0574495864
57,02110,Juneau,AK,84002110,US,USA,840,Alaska,US,58.45031811,-134.200436,1031,5,78.0,78.54992548435172,25.0,89.6870342771982,02110,32113,11.876709455
58,02122,Kenai Peninsula,AK,84002122,US,USA,840,Alaska,US,60.24429722,-151.53888840000005,3609,16,78.0,66.90820249919898,0.0,30.701217558474852,02122,58533,3.6529901494
59,02130,Ketchikan Gateway,AK,84002130,US,USA,840,Alaska,US,55.57445008,-130.975561,233,0,100.0,106.46239554317549,28.0,123.5849582172702,02130,13918,2.865629577
60,02150,Kodiak Island,AK,84002150,US,USA,840,Alaska,US,57.65529415,-153.7493579,894,1,94.0,90.41061452513965,0.0,42.10055865921787,02150,13345,2.0172729248
61,02170,Matanuska-Susitna,AK,84002170,US,USA,840,Alaska,US,62.31305045,-149.5741743,6212,14,67.0,56.22071861875875,0.0,19.89920671955203,02170,107610,4.3542490487
62,02180,Nome,AK,84002180,US,USA,840,Alaska,US,64.90320724,-164.0353804,272,0,39.0,23.292016806722692,0.0,10.254901960784316,02180,10008,0.4356614048
63,02185,North Slope,AK,84002185,US,USA,840,Alaska,US,69.31479216,-153.4836093,799,2,-27.0,-48.36146741918933,0.0,5.633658286300667,02185,9872,0.11114063619999999
64,02188,Northwest Arctic,AK,84002188,US,USA,840,Alaska,US,67.04919196,-159.7503946,400,0,22.0,8.708702449192288,0.0,8.171443460135487,02188,7671,0.2151846209
65,02220,Sitka,AK,84002220,US,USA,840,Alaska,US,57.24124555,-135.3206587,269,0,99.0,96.7913769123783,27.0,73.53129346314326,02220,8647,3.0128759125999998
66,02240,Southeast Fairbanks,AK,84002240,US,USA,840,Alaska,US,63.87692095,-143.2127643,402,3,50.0,22.70384432842905,0.0,10.740863787375417,02240,6918,0.278695684
67,02261,Valdez-Cordova,AK,84002261,US,USA,840,Alaska,US,61.47502768,-144.7126799,329,3,67.0,49.88701736201088,0.0,37.472402176729716,02261,9164,0.26778169890000003
68,02282,Yakutat,AK,84002282,US,USA,840,Alaska,US,59.890980799999994,-140.36014509999998,52,1,78.0,80.9080622347949,31.0,82.57001414427157,02282,604,0.0792310047
69,02290,Yukon-Koyukuk,AK,84002290,US,USA,840,Alaska,US,65.50815459,-151.39073869999999,207,4,22.0,9.634704440207027,0.0,12.291201307545625,02290,5327,0.036593098399999996
70,04001,Apache,AZ,84004001,US,USA,840,Arizona,US,35.39465006,-109.4892383,7255,225,202.0,195.5045275590551,0.0,7.86732283464567,04001,71818,6.4137685289999995
71,04003,Cochise,AZ,84004003,US,USA,840,Arizona,US,31.87934684,-109.7516088,7236,119,283.0,270.16283973758203,0.0,7.379568884723524,04003,126770,20.56427823
72,04005,Coconino,AZ,84004005,US,USA,840,Arizona,US,35.83883429,-111.77071780000001,10852,205,199.0,192.44172192874004,0.0,7.286051478026301,04005,142854,7.6726192992
73,04007,Gila,AZ,84004007,US,USA,840,Arizona,US,33.80190085,-110.8132779,4347,126,244.0,240.1968397291196,0.0,7.723702031602709,04007,53889,11.325986655
74,04009,Graham,AZ,84004009,US,USA,840,Arizona,US,32.93166885,-109.8882178,3137,48,289.0,281.40682414698165,0.0,3.6062992125984246,04009,38072,8.2358796196
75,04011,Greenlee,AZ,84004011,US,USA,840,Arizona,US,33.21498827,-109.2405279,382,3,211.0,210.21821821821823,0.0,9.15915915915916,04011,9483,5.1482697863
76,04012,La Paz,AZ,84004012,US,USA,840,Arizona,US,33.72854224,-113.98100290000001,1347,33,356.0,330.64472049689437,0.0,3.33416149068323,04012,21098,4.6888309769
77,04013,Maricopa,AZ,84004013,US,USA,840,Arizona,US,33.34835867,-112.49181540000001,309737,4907,339.0,319.20842621489084,0.0,4.480829246544807,04013,4410824,479.47643039999997
78,04015,Mohave,AZ,84004015,US,USA,840,Arizona,US,35.70471703,-113.7577902,11799,325,261.0,276.72553516819573,0.0,3.6888379204892967,04015,209550,15.742539574
79,04017,Navajo,AZ,84004017,US,USA,840,Arizona,US,35.3997715,-110.3218983,11067,324,222.0,209.39179841897237,0.0,8.263339920948617,04017,110445,11.100123355
80,04019,Pima,AZ,84004019,US,USA,840,Arizona,US,32.0971334,-111.7890033,67360,983,283.0,283.23924084469394,0.0,5.3068698209035015,04019,1039073,113.09979314
81,04021,Pinal,AZ,84004021,US,USA,840,Arizona,US,32.90525627,-111.3449483,26388,346,306.0,299.85046728971963,0.0,3.310747663551402,04021,447138,83.330493702
82,04023,Santa Cruz,AZ,84004023,US,USA,840,Arizona,US,31.52508998,-110.8479088,5798,93,289.0,273.39241857981847,0.0,8.368392952482647,04023,46511,37.602208146
83,04025,Yavapai,AZ,84004025,US,USA,840,Arizona,US,34.59933926,-112.5538588,10772,192,272.0,256.43721895537874,0.0,6.02905569007264,04025,231993,28.558217746
84,04027,Yuma,AZ,84004027,US,USA,840,Arizona,US,32.76895712,-113.90666740000002,26946,498,350.0,330.1182389937107,0.0,2.869182389937107,04027,212128,38.470979394000004
85,05001,Arkansas,AR,84005001,US,USA,840,Arkansas,US,34.29145151,-91.37277296,1256,29,250.0,238.19509345794395,0.0,40.579439252336456,05001,17769,17.970920800000002
86,05003,Ashley,AR,84005003,US,USA,840,Arkansas,US,33.19153461,-91.76984709999999,1232,19,250.0,241.08503401360542,0.0,50.773809523809526,05003,20046,21.662999825
87,05005,Baxter,AR,84005005,US,USA,840,Arkansas,US,36.28784385,-92.33782872,1989,64,217.0,206.8884239888424,0.0,41.64435146443515,05005,41619,75.093934913
88,05007,Benton,AR,84005007,US,USA,840,Arkansas,US,36.33644656,-94.25680817,17018,253,233.0,222.76386687797145,0.0,35.89540412044374,05007,272608,321.63932955
89,05009,Boone,AR,84005009,US,USA,840,Arkansas,US,36.3084504,-93.09374925,2479,66,219.5,208.08579881656811,0.0,38.51084812623273,05009,37480,63.526433563000005
90,05017,Chicot,AR,84005017,US,USA,840,Arkansas,US,33.26458973,-91.29539209,1388,29,239.0,236.43648208469054,0.0,58.547231270358296,05017,10438,16.199614005
91,05019,Clark,AR,84005019,US,USA,840,Arkansas,US,34.04613432,-93.17484713,1305,21,244.0,231.932944606414,0.0,48.36734693877551,05019,22061,25.472316857
92,05021,Clay,AR,84005021,US,USA,840,Arkansas,US,36.36826212,-90.4148172,1276,30,217.0,213.3994413407821,0.0,35.77653631284915,05021,14847,23.217736871
93,05023,Cleburne,AR,84005023,US,USA,840,Arkansas,US,35.53864922,-92.02640019,1140,35,233.0,217.38034188034192,0.0,49.41452991452992,05023,24965,45.084706902
94,05025,Cleveland,AR,84005025,US,USA,840,Arkansas,US,33.89723187,-92.18537045,547,16,130.5,132.43333333333334,0.0,71.23333333333333,05025,8018,13.412871423
95,05027,Columbia,AR,84005027,US,USA,840,Arkansas,US,33.21230701,-93.22642793,1511,40,250.0,235.6688311688312,0.0,50.87987012987013,05027,23537,30.727792724
96,05029,Conway,AR,84005029,US,USA,840,Arkansas,US,35.26205537,-92.70506566,1249,12,239.0,224.95013850415512,0.0,36.45429362880886,05029,20891,37.828544349
97,05031,Craighead,AR,84005031,US,USA,840,Arkansas,US,35.83018283,-90.63235729,9749,131,211.0,208.2867981790592,0.0,40.074355083459785,05031,108558,153.48489237
98,05033,Crawford,AR,84005033,US,USA,840,Arkansas,US,35.58928601,-94.2446814,4285,58,233.0,219.7622149837134,0.0,46.28338762214984,05033,63406,107.25055074
99,05035,Crittenden,AR,84005035,US,USA,840,Arkansas,US,35.21247318,-90.30839406,4206,71,239.0,226.8054298642534,0.0,39.5867269984917,05035,48342,79.20594433
100,05037,Cross,AR,84005037,US,USA,840,Arkansas,US,35.29631396,-90.77185818,1335,34,256.0,242.57377049180332,0.0,44.895081967213116,05037,16676,27.05465413
101,05039,Dallas,AR,84005039,US,USA,840,Arkansas,US,33.97042763,-92.65167437,466,9,222.0,215.95824634655534,0.0,56.72025052192067,05039,7182,10.761383639000002
102,05041,Desha,AR,84005041,US,USA,840,Arkansas,US,33.83011025,-91.25500948,914,11,250.0,232.98961937716263,0.0,50.024221453287204,05041,11512,14.986939894
103,05043,Drew,AR,84005043,US,USA,840,Arkansas,US,33.59035001,-91.71777921,1409,16,244.0,237.09192200557104,0.0,49.97214484679665,05043,18328,22.125731613000003
104,05045,Faulkner,AR,84005045,US,USA,840,Arkansas,US,35.14719007,-92.33717519,7244,87,233.0,219.5870786516854,0.0,40.91292134831461,05045,124806,192.61993238
105,05047,Franklin,AR,84005047,US,USA,840,Arkansas,US,35.51202821,-93.89299569,1052,25,228.0,215.03899721448468,0.0,44.44289693593315,05047,17810,29.251865935
106,05049,Fulton,AR,84005049,US,USA,840,Arkansas,US,36.38177105,-91.81729127,839,30,217.0,206.65083798882682,0.0,41.08519553072625,05049,12269,19.846564485
107,05051,Garland,AR,84005051,US,USA,840,Arkansas,US,34.57692074,-93.14921604,5469,141,222.0,214.4960753532182,0.0,51.18367346938776,05051,99154,146.30495102
108,05053,Grant,AR,84005053,US,USA,840,Arkansas,US,34.29017991,-92.42320562,1011,10,244.0,229.6076696165192,0.0,53.92330383480825,05053,18188,28.787064887
109,05055,Greene,AR,84005055,US,USA,840,Arkansas,US,36.11735460000001,-90.55832668,4301,50,217.0,210.1368715083799,0.0,42.66201117318436,05055,45325,78.45926326899999
110,05057,Hempstead,AR,84005057,US,USA,840,Arkansas,US,33.73325583,-93.66935133,1192,11,228.0,220.3023255813953,0.0,48.511627906976734,05057,21741,29.883712392
111,05059,Hot Spring,AR,84005059,US,USA,840,Arkansas,US,34.31709259,-92.95396325,3535,55,233.0,222.59564393939397,0.0,48.78503787878788,05059,33701,54.779866739
112,05061,Howard,AR,84005061,US,USA,840,Arkansas,US,34.09007427,-93.9934871,1073,17,228.0,223.98167539267018,0.0,49.471204188481686,05061,13341,22.666934514
113,05063,Independence,AR,84005063,US,USA,840,Arkansas,US,35.74242707,-91.57001641,2663,87,217.0,209.55829383886257,0.0,39.51563981042654,05063,37678,49.319726544
114,05065,Izard,AR,84005065,US,USA,840,Arkansas,US,36.09604046,-91.90847954,1221,11,217.0,206.792243767313,0.0,34.78947368421053,05065,13593,23.41297489
115,05067,Jackson,AR,84005067,US,USA,840,Arkansas,US,35.59802983,-91.21494602,2759,19,217.0,206.67052023121389,0.0,40.657514450867055,05067,16811,26.518989301999998
116,05069,Jefferson,AR,84005069,US,USA,840,Arkansas,US,34.26767081,-91.92619839,6548,125,239.0,227.2022630834512,0.0,46.345120226308346,05069,68114,78.293590368
117,05071,Johnson,AR,84005071,US,USA,840,Arkansas,US,35.56759135,-93.46036368,1746,18,211.0,208.89664804469277,0.0,37.58659217877095,05071,26742,40.525027934
118,05073,Lafayette,AR,84005073,US,USA,840,Arkansas,US,33.24116713,-93.60677071,331,4,250.0,240.5936599423631,0.0,50.610951008645536,05073,6682,12.648231995
119,05075,Lawrence,AR,84005075,US,USA,840,Arkansas,US,36.04188196,-91.10867198,1526,34,222.0,211.85166872682322,0.0,38.908529048207654,05075,16434,27.967935241
120,05077,Lee,AR,84005077,US,USA,840,Arkansas,US,34.78498904,-90.78383866,1412,24,225.0,221.5139664804469,0.0,46.42178770949722,05077,8985,14.909863035
121,05079,Lincoln,AR,84005079,US,USA,840,Arkansas,US,33.95317155,-91.74002806,2800,21,239.0,227.4956772334294,0.0,54.0028818443804,05079,13383,23.831748998000002
122,05081,Little River,AR,84005081,US,USA,840,Arkansas,US,33.70375665,-94.23468591,780,37,244.0,233.10526315789474,0.0,50.12465373961218,05081,12326,23.158453719
123,05083,Logan,AR,84005083,US,USA,840,Arkansas,US,35.21413234,-93.71951016,1360,11,233.0,220.48335745296671,0.0,51.83502170767005,05083,21737,30.696690278000002
124,05085,Lonoke,AR,84005085,US,USA,840,Arkansas,US,34.75392199,-91.88742357,3953,77,228.0,219.77811550151975,0.0,49.49696048632218,05085,73657,95.54646257899999
125,05087,Madison,AR,84005087,US,USA,840,Arkansas,US,36.01038185,-93.72524943,984,11,194.0,182.59011627906975,0.0,38.49127906976744,05087,16481,19.755374235
126,05089,Marion,AR,84005089,US,USA,840,Arkansas,US,36.26844485,-92.68451899,598,19,239.0,226.90443686006827,0.0,32.45051194539249,05089,16722,28.012103191999998
127,05091,Miller,AR,84005091,US,USA,840,Arkansas,US,33.31403423,-93.89285258,2673,24,244.0,236.18055555555557,0.0,45.95,05091,43592,69.666031456
128,05093,Mississippi,AR,84005093,US,USA,840,Arkansas,US,35.76271485,-90.05194370000002,4276,92,239.0,226.7883755588674,0.0,31.69597615499255,05093,41239,45.791823127
129,05097,Montgomery,AR,84005097,US,USA,840,Arkansas,US,34.53704874,-93.65824478,470,17,239.0,228.37604456824516,0.0,54.069637883008355,05097,8924,11.443104702000001
130,05099,Nevada,AR,84005099,US,USA,840,Arkansas,US,33.66340119,-93.30632432,586,20,256.0,239.9808306709265,0.0,54.18210862619808,05099,8326,13.476024627000001
131,05103,Ouachita,AR,84005103,US,USA,840,Arkansas,US,33.58839816,-92.87795984,1295,23,250.0,236.20731707317074,0.0,40.77134146341464,05103,23606,32.214182855
132,05105,Perry,AR,84005105,US,USA,840,Arkansas,US,34.945915299999996,-92.94372564,411,5,233.0,222.22742474916384,0.0,41.35785953177258,05105,10352,18.768461813
133,05107,Phillips,AR,84005107,US,USA,840,Arkansas,US,34.43268455,-90.84800154,1239,22,244.0,232.34306569343065,0.0,43.605839416058394,05107,18029,25.917573945
134,05109,Pike,AR,84005109,US,USA,840,Arkansas,US,34.16250414,-93.65789349,652,9,228.0,218.9327485380117,0.0,51.90935672514621,05109,10673,17.769790471
135,05111,Poinsett,AR,84005111,US,USA,840,Arkansas,US,35.57433534,-90.66268713,2318,59,267.0,236.72,0.0,45.131428571428565,05111,23974,31.612860463
136,05113,Polk,AR,84005113,US,USA,840,Arkansas,US,34.48254879,-94.22728802,1186,35,211.0,203.1418439716312,0.0,62.310638297872345,05113,20049,23.375831326999997
137,05115,Pope,AR,84005115,US,USA,840,Arkansas,US,35.44871474,-93.03212219,5252,51,233.0,224.34818941504182,0.0,39.476323119777156,05115,64000,78.767276003
138,05117,Prairie,AR,84005117,US,USA,840,Arkansas,US,34.83624419,-91.55162157,519,14,228.0,220.34540389972145,0.0,41.532033426183844,05117,8074,12.462049540999999
139,05119,Pulaski,AR,84005119,US,USA,840,Arkansas,US,34.77054088,-92.31355101,23515,366,233.0,222.13702359346647,0.0,41.35208711433757,05119,392680,517.42322701
140,05121,Randolph,AR,84005121,US,USA,840,Arkansas,US,36.3415714,-91.02455531,1373,39,211.0,208.63157894736838,0.0,41.78947368421053,05121,17948,27.518169014
141,05125,Saline,AR,84005125,US,USA,840,Arkansas,US,34.64916145,-92.67583224,7277,93,228.0,219.56460674157302,0.0,44.65168539325842,05125,121421,167.81364049
142,05127,Scott,AR,84005127,US,USA,840,Arkansas,US,34.85588887,-94.0632176,538,9,233.0,220.34254143646407,0.0,58.96408839779006,05127,10319,11.564410034000002
143,05129,Searcy,AR,84005129,US,USA,840,Arkansas,US,35.9109364,-92.69936482,481,11,206.0,200.92245989304814,0.0,34.844919786096256,05129,7958,11.947252317
144,05131,Sebastian,AR,84005131,US,USA,840,Arkansas,US,35.19605503,-94.27162713,9170,150,244.0,231.42222222222225,0.0,42.15277777777778,05131,127753,240.18462259999998
145,05133,Sevier,AR,84005133,US,USA,840,Arkansas,US,33.99780401,-94.2424869,2031,20,239.0,233.54237288135596,0.0,48.5225988700565,05133,17139,30.327516453
146,05135,Sharp,AR,84005135,US,USA,840,Arkansas,US,36.16258158,-91.47819342,1076,32,211.0,202.6826783114993,0.0,44.57787481804949,05135,17366,28.731305394
147,05137,Stone,AR,84005137,US,USA,840,Arkansas,US,35.86251946,-92.15684085,745,26,222.0,215.00833333333333,0.0,40.48888888888889,05137,12457,20.542406304
148,05139,Union,AR,84005139,US,USA,840,Arkansas,US,33.16887091,-92.59746952,2288,73,250.0,240.5413744740533,0.0,47.37026647966339,05139,39126,37.649550945
149,05143,Washington,AR,84005143,US,USA,840,Arkansas,US,35.976844,-94.21800746,20682,217,222.0,209.6440329218107,0.0,40.679012345679006,05143,236961,251.54733629
150,05145,White,AR,84005145,US,USA,840,Arkansas,US,35.25688493,-91.74908296,4436,67,239.0,224.3322884012539,0.0,41.943573667711604,05145,78727,76.05864793399999
151,05149,Yell,AR,84005149,US,USA,840,Arkansas,US,35.00292371,-93.41171338,2305,41,233.0,224.3511111111111,0.0,43.35259259259259,05149,21535,23.152484354000002
152,06001,Alameda,CA,84006001,US,USA,840,California,US,37.64629437,-121.8929271,49796,625,217.0,222.75317106616387,0.0,4.855673637298595,06001,1666753,2260.6172815
153,06003,Alpine,CA,84006003,US,USA,840,California,US,38.59678594,-119.82235940000001,65,0,131.0,132.88311688311688,0.0,15.675015460729744,06003,1101,1.4911822298
154,06005,Amador,CA,84006005,US,USA,840,California,US,38.44583082,-120.65696000000001,2359,23,261.0,253.5929824561404,0.0,12.284210526315787,06005,39383,66.23759552199999
155,06007,Butte,CA,84006007,US,USA,840,California,US,39.66727762,-121.6005252,7016,83,267.0,258.9799498746867,0.0,12.755221386800336,06007,231256,141.31390825
156,06009,Calaveras,CA,84006009,US,USA,840,California,US,38.20537103,-120.55291299999999,1097,22,217.0,192.4846416382253,0.0,16.58703071672355,06009,45602,44.707141846000006
157,06011,Colusa,CA,84006011,US,USA,840,California,US,39.17881957,-122.2331726,1253,8,294.0,270.92459016393445,0.0,2.514754098360656,06011,21627,18.794434391
158,06013,Contra Costa,CA,84006013,US,USA,840,California,US,37.91923498,-121.9289527,38558,321,233.0,235.3679389312977,0.0,4.854961832061068,06013,1150215,1604.0222050999998
159,06015,Del Norte,CA,84006015,US,USA,840,California,US,41.74228275,-123.89740630000001,712,2,150.0,149.80555555555554,0.0,27.405555555555555,06015,27828,27.655764833000003
