,FIPS,Admin2,State,UID,iso2,iso3,code3,Province_State,Country_Region,Lat,Long_,Cases,Deaths,TempMedian,TempMean,PrcpMedian,PrcpMean,geo_id,population,pop_density
15,01041,Crenshaw,AL,84001041,US,USA,840,Alabama,US,31.72941803,-86.31593104,929,36,261.0,252.23784722222226,0.0,48.62152777777778,01041,13824,22.704543936999997
16,01043,Cullman,AL,84001043,US,USA,840,Alabama,US,34.13020303,-86.86888037,6862,76,233.0,225.8517699115044,0.0,51.54129793510325,01043,83442,113.56042387
17,01045,Dale,AL,84001045,US,USA,840,Alabama,US,31.43037123,-85.61095742,3230,63,280.5,268.87222222222215,0.0,37.03333333333333,01045,48956,87.249907296
18,01047,Dallas,AL,84001047,US,USA,840,Alabama,US,32.32688101,-87.10866709999998,2726,39,261.0,249.14233038348084,0.0,42.90117994100296,01047,38310,39.142243533
19,01053,Escambia,AL,84001053,US,USA,840,Alabama,US,31.1256789,-87.15918694,2595,34,272.0,260.53881278538813,0.0,51.371004566210054,01053,36748,38.877615797
20,01055,Etowah,AL,84001055,US,USA,840,Alabama,US,34.04567266,-86.04051873,9826,91,233.0,231.70461538461535,0.0,54.030769230769224,01055,102501,191.48976814
21,01057,Fayette,AL,84001057,US,USA,840,Alabama,US,33.72076938,-87.73886638,1406,19,250.0,241.49180327868854,0.0,64.73770491803279,01057,16433,26.180382895999998
22,01059,Franklin,AL,84001059,US,USA,840,Alabama,US,34.44235334,-87.84289505,3185,36,231.0,222.8614916286149,0.0,61.27701674277018,01059,31363,49.474811238
23,01061,Geneva,AL,84001061,US,USA,840,Alabama,US,31.09389027,-85.83572839,1622,18,278.0,265.8205128205128,0.0,51.95156695156695,01061,26314,45.804859963999995
24,01063,Greene,AL,84001063,US,USA,840,Alabama,US,32.85504247,-87.95684022,650,20,256.0,245.7492307692308,0.0,53.89230769230769,01063,8233,12.724429805
25,01065,Hale,AL,84001065,US,USA,840,Alabama,US,32.76039258,-87.63284988,1410,33,250.0,240.94166666666663,0.0,47.8125,01065,14726,22.867078755999998
26,01067,Henry,AL,84001067,US,USA,840,Alabama,US,31.51148016,-85.24267944,1193,8,267.0,256.73873873873873,0.0,56.27927927927928,01067,17209,30.634605793000002
27,01071,Jackson,AL,84001071,US,USA,840,Alabama,US,34.78144169,-85.99750489,4959,34,232.0,223.1190476190476,0.0,60.587662337662344,01071,51736,47.99314624
28,01073,Jefferson,AL,84001073,US,USA,840,Alabama,US,33.55554728,-86.89506300000002,50686,675,250.0,243.33055555555558,0.0,48.9375,01073,659300,593.22554444
29,01075,Lamar,AL,84001075,US,USA,840,Alabama,US,33.77995024,-88.09668032,1025,15,267.0,256.04830917874403,0.0,53.34782608695652,01075,13844,22.888459751
30,01077,Lauderdale,AL,84001077,US,USA,840,Alabama,US,34.90171875,-87.65624729,6230,68,225.0,222.43296089385484,0.0,50.86871508379888,01077,92387,138.30116642
31,01079,Lawrence,AL,84001079,US,USA,840,Alabama,US,34.52041498,-87.31069453,1978,42,228.0,221.09002770083103,0.0,55.63573407202215,01079,32957,47.716440561999995
32,01083,Limestone,AL,84001083,US,USA,840,Alabama,US,34.81185586,-86.98310072,6628,55,233.0,225.80243445692884,0.0,47.295880149812724,01083,96174,171.75295058
33,01089,Madison,AL,84001089,US,USA,840,Alabama,US,34.76327133,-86.55069633,21621,179,228.0,222.55601659751042,0.0,52.49930843706778,01089,366519,457.24378797
34,01091,Marengo,AL,84001091,US,USA,840,Alabama,US,32.24767634,-87.78796182,1765,26,272.0,259.52471482889734,0.0,44.783269961977176,01091,19066,19.516985844
35,01093,Marion,AL,84001093,US,USA,840,Alabama,US,34.13697363,-87.88704173,2019,43,239.0,230.69515669515667,0.0,57.93304843304843,01093,29763,40.093386582
36,01095,Marshall,AL,84001095,US,USA,840,Alabama,US,34.36975964,-86.30486727,8915,84,228.0,221.46817538896747,0.0,51.12305516265912,01095,96109,169.85038912
37,01097,Mobile,AL,84001097,US,USA,840,Alabama,US,30.78472347,-88.20842409,25353,489,272.0,259.3138528138528,0.0,37.801948051948045,01097,413757,336.56024397
38,01101,Montgomery,AL,84001101,US,USA,840,Alabama,US,32.2206831,-86.20969272,15796,271,272.0,262.0529531568228,0.0,48.617107942973526,01101,225763,287.48618084
39,01103,Morgan,AL,84001103,US,USA,840,Alabama,US,34.45500589,-86.85475946,10334,87,233.0,228.4230769230769,0.0,62.449704142011825,01103,119089,205.54206837
40,01107,Pickens,AL,84001107,US,USA,840,Alabama,US,33.28094866,-88.08818103,1693,26,278.0,254.78832116788325,0.0,69.24817518248175,01107,19938,22.620053506999998
41,01109,Pike,AL,84001109,US,USA,840,Alabama,US,31.80396383,-85.9408295,1941,23,272.0,256.6871628910464,0.0,41.888888888888886,01109,33338,49.605114793
42,01111,Randolph,AL,84001111,US,USA,840,Alabama,US,33.29526734,-85.45708831,1228,30,233.0,226.06617647058826,0.0,56.0625,01111,22725,39.143956864
43,01113,Russell,AL,84001113,US,USA,840,Alabama,US,32.28725256,-85.18415324,2728,6,290.0,272.5326086956522,14.0,81.91304347826087,01113,57781,90.12050714
44,01117,Shelby,AL,84001117,US,USA,840,Alabama,US,33.26879845,-86.66232561,15304,103,247.0,242.40701219512195,0.0,44.678353658536594,01117,215707,274.65465157
45,01121,Talladega,AL,84001121,US,USA,840,Alabama,US,33.37823223,-86.16886178,5053,74,261.0,247.3569299552906,0.0,54.709388971684064,01121,79828,108.34681527
46,01123,Tallapoosa,AL,84001123,US,USA,840,Alabama,US,32.86698258,-85.79833053,2329,98,267.0,252.4833333333333,0.0,63.81666666666667,01123,40497,56.518866946
47,01125,Tuscaloosa,AL,84001125,US,USA,840,Alabama,US,33.28726072,-87.52556818,18086,216,250.0,244.54384724186704,0.0,50.04314002828853,01125,208911,158.16297204
48,01133,Winston,AL,84001133,US,USA,840,Alabama,US,34.15030532,-87.37325922,1918,27,225.0,217.56907894736838,0.0,59.96052631578947,01133,23660,38.59836973
49,02013,Aleutians East,AK,84002013,US,USA,840,Alaska,US,55.32222414,-161.9722021,39,0,83.0,76.66427546628408,5.0,27.67144906743185,02013,3515,0.5032159254
50,02016,Aleutians West,AK,84002016,US,USA,840,Alaska,US,52.3233,-174.1596,189,0,72.0,64.48219178082192,3.0,17.052054794520547,02016,5723,1.3030185169
51,02020,Anchorage,AK,84002020,US,USA,840,Alaska,US,61.14998174,-149.14269860000005,22637,118,61.0,55.142503536067885,0.0,26.31895332390382,02020,291538,170.84945945
52,02050,Bethel,AK,84002050,US,USA,840,Alaska,US,60.90980451,-159.8561831,2191,9,67.0,45.176803394625175,0.0,14.553041018387553,02050,18216,0.4483488712
53,02060,Bristol Bay,AK,84002060,US,USA,840,Alaska,US,58.74513976,-156.701064,0,0,94.0,69.59052924791087,0.0,16.172701949860727,02060,877,1.81957526
54,02068,Denali,AK,84002068,US,USA,840,Alaska,US,63.67264044,-150.0076108,60,0,33.0,15.704447632711624,0.0,19.40602582496413,02068,2059,0.162934745
55,02090,Fairbanks North Star,AK,84002090,US,USA,840,Alaska,US,64.80726247,-146.5692662,4865,19,89.0,52.209815950920245,0.0,18.51411042944785,02090,98971,13.503070244000002
56,02100,Haines,AK,84002100,US,USA,840,Alaska,US,59.09893571,-135.4679843,22,0,106.0,93.03493449781661,0.0,36.912663755458524,02100,2474,1.0574495864
57,02110,Juneau,AK,84002110,US,USA,840,Alaska,US,58.45031811,-134.200436,1031,5,78.0,78.33976261127594,25.0,89.24925816023739,02110,32113,11.876709455
58,02122,Kenai Peninsula,AK,84002122,US,USA,840,Alaska,US,60.24429722,-151.53888840000005,3610,16,78.0,66.75878594249201,0.0,30.742651757188497,02122,58533,3.6529901494
59,02130,Ketchikan Gateway,AK,84002130,US,USA,840,Alaska,US,55.57445008,-130.975561,236,0,100.0,106.39722222222224,28.0,123.26944444444445,02130,13918,2.865629577
60,02150,Kodiak Island,AK,84002150,US,USA,840,Alaska,US,57.65529415,-153.7493579,897,1,94.0,90.29805013927576,0.0,42.18941504178273,02150,13345,2.0172729248
61,02170,Matanuska-Susitna,AK,84002170,US,USA,840,Alaska,US,62.31305045,-149.5741743,6253,14,64.0,56.051210428305396,0.0,19.84217877094972,02170,107610,4.3542490487
62,02180,Nome,AK,84002180,US,USA,840,Alaska,US,64.90320724,-164.0353804,273,0,33.0,23.175732217573227,0.0,10.197350069735007,02180,10008,0.4356614048
63,02185,North Slope,AK,84002185,US,USA,840,Alaska,US,69.31479216,-153.4836093,795,2,-27.0,-48.752300613496935,0.0,5.645961145194273,02185,9872,0.11114063619999999
64,02188,Northwest Arctic,AK,84002188,US,USA,840,Alaska,US,67.04919196,-159.7503946,401,0,22.0,8.487033195020746,0.0,8.146265560165975,02188,7671,0.2151846209
65,02220,Sitka,AK,84002220,US,USA,840,Alaska,US,57.24124555,-135.3206587,270,0,97.0,96.67222222222222,26.0,73.43888888888887,02220,8647,3.0128759125999998
66,02240,Southeast Fairbanks,AK,84002240,US,USA,840,Alaska,US,63.87692095,-143.2127643,404,3,50.0,22.400851869380027,0.0,10.710364410790346,02240,6918,0.278695684
67,02261,Valdez-Cordova,AK,84002261,US,USA,840,Alaska,US,61.47502768,-144.7126799,331,3,67.0,49.543624161073815,0.0,37.41249354672173,02261,9164,0.26778169890000003
68,02282,Yakutat,AK,84002282,US,USA,840,Alaska,US,59.8909808,-140.36014509999998,52,1,78.0,80.78702397743301,31.0,82.39210155148095,02282,604,0.0792310047
69,02290,Yukon-Koyukuk,AK,84002290,US,USA,840,Alaska,US,65.50815459,-151.3907387,207,4,22.0,9.239620081411124,0.0,12.216824966078697,02290,5327,0.036593098399999996
70,04001,Apache,AZ,84004001,US,USA,840,Arizona,US,35.39465006,-109.4892383,7274,225,202.0,195.3076016499705,0.0,7.879984285994892,04001,71818,6.4137685289999995
71,04003,Cochise,AZ,84004003,US,USA,840,Arizona,US,31.87934684,-109.7516088,7259,119,283.0,270.04023391812865,0.0,7.367485380116959,04003,126770,20.56427823
72,04005,Coconino,AZ,84004005,US,USA,840,Arizona,US,35.83883429,-111.7707178,10887,205,198.0,192.20062801390603,0.0,7.276213973309409,04005,142854,7.6726192992
73,04007,Gila,AZ,84004007,US,USA,840,Arizona,US,33.80190085,-110.8132779,4361,126,244.0,240.00721045516002,0.0,7.721045515998198,04007,53889,11.325986655
74,04009,Graham,AZ,84004009,US,USA,840,Arizona,US,32.93166885,-109.8882178,3144,48,289.0,281.2069868995633,0.0,3.6,04009,38072,8.2358796196
75,04011,Greenlee,AZ,84004011,US,USA,840,Arizona,US,33.21498827,-109.2405279,387,3,211.0,210.01998001998,0.0,9.191808191808194,04011,9483,5.1482697863
76,04012,La Paz,AZ,84004012,US,USA,840,Arizona,US,33.72854224,-113.9810029,1347,33,356.0,330.64472049689437,0.0,3.33416149068323,04012,21098,4.6888309769
77,04013,Maricopa,AZ,84004013,US,USA,840,Arizona,US,33.34835867,-112.4918154,311242,4948,339.0,319.01846906987095,0.0,4.4728526924788605,04013,4410824,479.47643039999997
78,04015,Mohave,AZ,84004015,US,USA,840,Arizona,US,35.70471703,-113.7577902,11862,326,261.0,276.27777777777777,0.0,3.671993911719939,04015,209550,15.742539574
79,04017,Navajo,AZ,84004017,US,USA,840,Arizona,US,35.3997715,-110.3218983,11119,324,222.0,209.32230997038502,0.0,8.255182625863771,04017,110445,11.100123355
80,04019,Pima,AZ,84004019,US,USA,840,Arizona,US,32.0971334,-111.7890033,67679,983,282.5,283.068763326226,0.0,5.291311300639659,04019,1039073,113.09979314
81,04021,Pinal,AZ,84004021,US,USA,840,Arizona,US,32.90525627,-111.3449483,26857,346,306.0,299.6982276119403,0.0,3.3022388059701493,04021,447138,83.330493702
82,04023,Santa Cruz,AZ,84004023,US,USA,840,Arizona,US,31.52508998,-110.8479088,5824,93,289.0,273.3274666666667,0.0,8.359466666666666,04023,46511,37.602208146
83,04025,Yavapai,AZ,84004025,US,USA,840,Arizona,US,34.59933926,-112.5538588,10912,192,272.0,256.24378453038673,0.0,6.018646408839779,04025,231993,28.558217746
84,04027,Yuma,AZ,84004027,US,USA,840,Arizona,US,32.76895712,-113.90666740000002,27068,498,349.5,329.7136591478697,0.0,2.8583959899749374,04027,212128,38.470979394000004
85,05001,Arkansas,AR,84005001,US,USA,840,Arkansas,US,34.29145151,-91.37277296,1274,29,250.0,238.19509345794395,0.0,40.579439252336456,05001,17769,17.970920800000002
86,05003,Ashley,AR,84005003,US,USA,840,Arkansas,US,33.19153461,-91.7698471,1236,20,250.0,241.01528013582345,0.0,50.687606112054326,05003,20046,21.662999825
87,05005,Baxter,AR,84005005,US,USA,840,Arkansas,US,36.28784385,-92.33782872,2009,69,214.0,206.79027777777782,0.0,41.47083333333333,05005,41619,75.093934913
88,05007,Benton,AR,84005007,US,USA,840,Arkansas,US,36.33644656,-94.25680817,17235,256,233.0,222.47310126582283,0.0,35.83860759493671,05007,272608,321.63932955
89,05009,Boone,AR,84005009,US,USA,840,Arkansas,US,36.3084504,-93.09374925,2506,68,217.0,208.0639763779528,0.0,38.43503937007874,05009,37480,63.526433563000005
90,05017,Chicot,AR,84005017,US,USA,840,Arkansas,US,33.26458973,-91.29539209,1389,29,239.0,235.52903225806446,0.0,57.98064516129033,05017,10438,16.199614005
91,05019,Clark,AR,84005019,US,USA,840,Arkansas,US,34.04613432,-93.17484713,1319,21,244.0,231.932944606414,0.0,48.36734693877551,05019,22061,25.472316857
92,05021,Clay,AR,84005021,US,USA,840,Arkansas,US,36.36826212,-90.4148172,1291,30,217.0,212.92222222222225,0.0,35.57777777777777,05021,14847,23.217736871
93,05023,Cleburne,AR,84005023,US,USA,840,Arkansas,US,35.53864922,-92.02640019,1166,35,233.0,217.1404255319149,0.0,49.20425531914894,05023,24965,45.084706902
94,05025,Cleveland,AR,84005025,US,USA,840,Arkansas,US,33.89723187,-92.18537045,551,17,130.5,132.43333333333334,0.0,71.23333333333333,05025,8018,13.412871423
95,05027,Columbia,AR,84005027,US,USA,840,Arkansas,US,33.21230701,-93.22642793,1527,40,250.0,235.5177993527508,0.0,50.71521035598706,05027,23537,30.727792724
96,05029,Conway,AR,84005029,US,USA,840,Arkansas,US,35.26205537,-92.70506566,1261,13,239.0,224.85082872928177,0.0,36.353591160220994,05029,20891,37.828544349
97,05031,Craighead,AR,84005031,US,USA,840,Arkansas,US,35.83018283,-90.63235729,9862,134,206.0,208.05143721633888,0.0,39.953101361573374,05031,108558,153.48489237
98,05033,Crawford,AR,84005033,US,USA,840,Arkansas,US,35.58928601,-94.2446814,4323,58,233.0,219.64285714285717,0.0,46.133116883116884,05033,63406,107.25055074
99,05035,Crittenden,AR,84005035,US,USA,840,Arkansas,US,35.21247318,-90.30839406,4236,72,239.0,226.03453453453454,0.0,39.408408408408405,05035,48342,79.20594433
100,05037,Cross,AR,84005037,US,USA,840,Arkansas,US,35.29631396,-90.77185818,1351,34,256.0,242.57377049180332,0.0,44.895081967213116,05037,16676,27.05465413
101,05039,Dallas,AR,84005039,US,USA,840,Arkansas,US,33.97042763,-92.65167437,468,10,222.0,215.9020833333333,0.0,56.60208333333333,05039,7182,10.761383639000002
102,05041,Desha,AR,84005041,US,USA,840,Arkansas,US,33.83011025,-91.25500948,929,11,250.0,232.76206896551724,0.0,49.85172413793104,05041,11512,14.986939894
103,05043,Drew,AR,84005043,US,USA,840,Arkansas,US,33.59035001,-91.71777921,1414,17,244.0,236.89722222222218,0.0,49.83333333333334,05043,18328,22.125731613000003
104,05045,Faulkner,AR,84005045,US,USA,840,Arkansas,US,35.14719007,-92.33717519,7356,87,233.0,219.43977591036412,0.0,40.79831932773109,05045,124806,192.61993238
105,05047,Franklin,AR,84005047,US,USA,840,Arkansas,US,35.51202821,-93.89299569,1069,25,228.0,214.9361111111111,0.0,44.319444444444436,05047,17810,29.251865935
106,05049,Fulton,AR,84005049,US,USA,840,Arkansas,US,36.38177105,-91.81729127,845,33,214.0,206.48467966573816,0.0,40.97075208913649,05049,12269,19.846564485
107,05051,Garland,AR,84005051,US,USA,840,Arkansas,US,34.57692074,-93.14921604,5618,144,222.0,214.29173166926682,0.0,50.86427457098285,05051,99154,146.30495102
108,05053,Grant,AR,84005053,US,USA,840,Arkansas,US,34.29017991,-92.42320562,1033,10,244.0,229.27272727272728,0.0,53.60703812316715,05053,18188,28.787064887
109,05055,Greene,AR,84005055,US,USA,840,Arkansas,US,36.11735460000001,-90.55832668,4350,50,217.0,209.1606648199446,0.0,42.307479224376735,05055,45325,78.45926326899999
110,05057,Hempstead,AR,84005057,US,USA,840,Arkansas,US,33.73325583,-93.66935133,1204,11,228.0,220.3023255813953,0.0,48.511627906976734,05057,21741,29.883712392
111,05059,Hot Spring,AR,84005059,US,USA,840,Arkansas,US,34.31709259,-92.95396325,3563,55,233.0,222.45892351274787,0.0,48.64683663833805,05059,33701,54.779866739
112,05061,Howard,AR,84005061,US,USA,840,Arkansas,US,34.09007427,-93.9934871,1085,18,228.0,223.934725848564,0.0,49.34203655352481,05061,13341,22.666934514
113,05063,Independence,AR,84005063,US,USA,840,Arkansas,US,35.74242707,-91.57001641,2684,89,217.0,209.30217186024552,0.0,39.36638338054769,05063,37678,49.319726544
114,05065,Izard,AR,84005065,US,USA,840,Arkansas,US,36.09604046,-91.90847954,1261,11,217.0,206.6519337016575,0.0,34.69337016574585,05065,13593,23.41297489
115,05067,Jackson,AR,84005067,US,USA,840,Arkansas,US,35.59802983,-91.21494602,2790,21,214.0,206.29741379310346,0.0,40.423850574712645,05067,16811,26.518989301999998
116,05069,Jefferson,AR,84005069,US,USA,840,Arkansas,US,34.26767081,-91.92619839,6613,126,233.0,227.06346967559944,0.0,46.21438645980254,05069,68114,78.293590368
117,05071,Johnson,AR,84005071,US,USA,840,Arkansas,US,35.56759135,-93.46036368,1771,18,211.0,208.7325905292479,0.0,37.48189415041783,05071,26742,40.525027934
118,05073,Lafayette,AR,84005073,US,USA,840,Arkansas,US,33.24116713,-93.60677071,332,4,250.0,240.5936599423631,0.0,50.610951008645536,05073,6682,12.648231995
119,05075,Lawrence,AR,84005075,US,USA,840,Arkansas,US,36.04188196,-91.10867198,1543,34,222.0,211.6843403205919,0.0,38.81257706535143,05075,16434,27.967935241
120,05077,Lee,AR,84005077,US,USA,840,Arkansas,US,34.78498904,-90.78383866,1414,24,222.0,221.2674094707521,0.0,46.2924791086351,05077,8985,14.909863035
121,05079,Lincoln,AR,84005079,US,USA,840,Arkansas,US,33.95317155,-91.74002806,2805,22,239.0,227.38505747126442,0.0,53.84770114942529,05079,13383,23.831748998000002
122,05081,Little River,AR,84005081,US,USA,840,Arkansas,US,33.70375665,-94.23468591,798,38,244.0,233.0303867403315,0.0,49.98618784530387,05081,12326,23.158453719
123,05083,Logan,AR,84005083,US,USA,840,Arkansas,US,35.21413234,-93.71951016,1381,11,233.0,220.43786127167633,0.0,51.760115606936424,05083,21737,30.696690278000002
124,05085,Lonoke,AR,84005085,US,USA,840,Arkansas,US,34.75392199,-91.88742357,4023,77,228.0,219.65,0.0,49.3469696969697,05085,73657,95.54646257899999
125,05087,Madison,AR,84005087,US,USA,840,Arkansas,US,36.01038185,-93.72524943,994,11,194.0,182.4782608695652,0.0,38.37971014492753,05087,16481,19.755374235
126,05089,Marion,AR,84005089,US,USA,840,Arkansas,US,36.26844485,-92.68451899,611,21,239.0,226.90443686006827,0.0,32.45051194539249,05089,16722,28.012103191999998
127,05091,Miller,AR,84005091,US,USA,840,Arkansas,US,33.31403423,-93.89285258,2703,25,244.0,236.0637119113573,0.0,45.82271468144045,05091,43592,69.666031456
128,05093,Mississippi,AR,84005093,US,USA,840,Arkansas,US,35.76271485,-90.05194370000002,4331,92,239.0,226.63244047619045,0.0,31.648809523809533,05093,41239,45.791823127
129,05097,Montgomery,AR,84005097,US,USA,840,Arkansas,US,34.53704874,-93.65824478,488,17,239.0,228.3138888888889,0.0,53.91944444444446,05097,8924,11.443104702000001
130,05099,Nevada,AR,84005099,US,USA,840,Arkansas,US,33.66340119,-93.30632432,587,20,256.0,239.9808306709265,0.0,54.18210862619808,05099,8326,13.476024627000001
131,05103,Ouachita,AR,84005103,US,USA,840,Arkansas,US,33.58839816,-92.87795984,1314,23,250.0,236.20731707317074,0.0,40.77134146341464,05103,23606,32.214182855
132,05105,Perry,AR,84005105,US,USA,840,Arkansas,US,34.9459153,-92.94372564,416,5,233.0,222.22742474916384,0.0,41.35785953177258,05105,10352,18.768461813
133,05107,Phillips,AR,84005107,US,USA,840,Arkansas,US,34.43268455,-90.84800154,1248,22,244.0,232.34306569343065,0.0,43.605839416058394,05107,18029,25.917573945
134,05109,Pike,AR,84005109,US,USA,840,Arkansas,US,34.16250414,-93.65789349,666,9,228.0,218.9327485380117,0.0,51.90935672514621,05109,10673,17.769790471
135,05111,Poinsett,AR,84005111,US,USA,840,Arkansas,US,35.57433534,-90.66268713,2350,59,267.0,236.72,0.0,45.131428571428565,05111,23974,31.612860463
136,05113,Polk,AR,84005113,US,USA,840,Arkansas,US,34.48254879,-94.22728802,1204,38,211.0,203.06223479490802,0.0,62.13437057991514,05113,20049,23.375831326999997
137,05115,Pope,AR,84005115,US,USA,840,Arkansas,US,35.44871474,-93.03212219,5306,53,233.0,224.1888888888889,0.0,39.36666666666667,05115,64000,78.767276003
138,05117,Prairie,AR,84005117,US,USA,840,Arkansas,US,34.83624419,-91.55162157,526,14,228.0,220.2111111111111,0.0,41.41666666666666,05117,8074,12.462049540999999
139,05119,Pulaski,AR,84005119,US,USA,840,Arkansas,US,34.77054088,-92.31355101,23933,373,230.5,222.0516304347826,0.0,41.27717391304348,05119,392680,517.42322701
140,05121,Randolph,AR,84005121,US,USA,840,Arkansas,US,36.3415714,-91.02455531,1414,39,211.0,208.63157894736838,0.0,41.78947368421053,05121,17948,27.518169014
141,05125,Saline,AR,84005125,US,USA,840,Arkansas,US,34.64916145,-92.67583224,7393,94,228.0,218.67130919220054,0.0,44.27855153203343,05125,121421,167.81364049
142,05127,Scott,AR,84005127,US,USA,840,Arkansas,US,34.85588887,-94.0632176,553,10,233.0,220.2699724517906,0.0,58.80165289256198,05127,10319,11.564410034000002
143,05129,Searcy,AR,84005129,US,USA,840,Arkansas,US,35.9109364,-92.69936482,490,11,206.0,200.82290279627162,0.0,34.70572569906791,05129,7958,11.947252317
144,05131,Sebastian,AR,84005131,US,USA,840,Arkansas,US,35.19605503,-94.27162713,9266,151,244.0,231.21329639889197,0.0,42.03601108033241,05131,127753,240.18462259999998
145,05133,Sevier,AR,84005133,US,USA,840,Arkansas,US,33.99780401,-94.2424869,2050,20,239.0,232.92566619915848,0.0,48.18232819074334,05133,17139,30.327516453
146,05135,Sharp,AR,84005135,US,USA,840,Arkansas,US,36.16258158,-91.47819342,1100,32,211.0,201.98408104196812,0.0,44.400868306801726,05135,17366,28.731305394
147,05137,Stone,AR,84005137,US,USA,840,Arkansas,US,35.86251946,-92.15684085,754,26,222.0,215.00833333333333,0.0,40.48888888888889,05137,12457,20.542406304
148,05139,Union,AR,84005139,US,USA,840,Arkansas,US,33.16887091,-92.59746952,2319,73,250.0,240.4607843137255,0.0,47.30392156862745,05139,39126,37.649550945
149,05143,Washington,AR,84005143,US,USA,840,Arkansas,US,35.976844,-94.21800746,20831,220,222.0,209.43634496919918,0.0,40.595482546201225,05143,236961,251.54733629
150,05145,White,AR,84005145,US,USA,840,Arkansas,US,35.25688493,-91.74908296,4548,68,236.0,224.153125,0.0,41.8125,05145,78727,76.05864793399999
151,05149,Yell,AR,84005149,US,USA,840,Arkansas,US,35.00292371,-93.41171338,2332,41,233.0,223.85147058823532,0.0,43.033823529411755,05149,21535,23.152484354000002
152,06001,Alameda,CA,84006001,US,USA,840,California,US,37.64629437,-121.8929271,50405,625,217.0,222.61922682175847,0.0,4.84912760862128,06001,1666753,2260.6172815
153,06003,Alpine,CA,84006003,US,USA,840,California,US,38.59678594,-119.8223594,65,0,130.0,132.24346756839842,0.0,15.575776206578544,06003,1101,1.4911822298
154,06005,Amador,CA,84006005,US,USA,840,California,US,38.44583082,-120.65696,2394,23,261.0,253.11538461538458,0.0,12.339160839160838,06005,39383,66.23759552199999
155,06007,Butte,CA,84006007,US,USA,840,California,US,39.66727762,-121.6005252,7053,83,267.0,258.89816360601003,0.0,12.748747913188648,06007,231256,141.31390825
156,06009,Calaveras,CA,84006009,US,USA,840,California,US,38.20537103,-120.552913,1102,22,217.0,192.4846416382253,0.0,16.58703071672355,06009,45602,44.707141846000006
157,06011,Colusa,CA,84006011,US,USA,840,California,US,39.17881957,-122.2331726,1264,8,294.0,270.92459016393445,0.0,2.514754098360656,06011,21627,18.794434391
158,06013,Contra Costa,CA,84006013,US,USA,840,California,US,37.91923498,-121.9289527,39029,321,233.0,235.23780487804882,0.0,4.853658536585366,06013,1150215,1604.0222050999998
159,06015,Del Norte,CA,84006015,US,USA,840,California,US,41.74228275,-123.8974063,729,2,150.0,149.7146814404432,0.0,27.429362880886426,06015,27828,27.655764833000003
