,fips,admin2,state,uid,iso2,iso3,code3,province_state,country_region,lat,long_,cases,deaths,county_fips,pop_stay_at_home,pop_not_stay_at_home,trips,name,tempmedian,tempmean,prcpmedian,prcpmean,population,pop_density,administered_dose1_pop_pct,administered_dose1_recip,administered_dose1_recip_12plus,administered_dose1_recip_12pluspop_pct,administered_dose1_recip_18plus,administered_dose1_recip_18pluspop_pct,administered_dose1_recip_65plus,administered_dose1_recip_65pluspop_pct,completeness_pct,date,mmwr_week,series_complete_12plus,series_complete_12pluspop,series_complete_12pluspop_pct_svi,series_complete_18plus,series_complete_18pluspop,series_complete_18pluspop_pct_svi,series_complete_65plus,series_complete_65pluspop,series_complete_65pluspop_pct_svi,series_complete_pop_pct,series_complete_pop_pct_svi,series_complete_yes,svi_ctgy
10,1029,Cleburne,AL,84001029,US,USA,840,Alabama,US,33.67679204,-85.52005899,1615,45,1029,1687.5555555555554,13222.444444444443,61365.43376068376,Cleburne,233.0,228.20491803278688,0.0,50.73224043715847,14987,26.757506743,26.0,3884.0,3884.0,30.6,3812.0,33.0,1715.0,57.0,91.8,2021-08-03T00:00:00.000,31,3172.0,25.0,Low VC/Mod-High SVI,3142,27.2,Low VC/Mod-High SVI,1491,49.6,Low-Mod VC/Mod-High SVI,21.3,Low VC/Mod-High SVI,3172,Mod-High
11,1031,Coffee,AL,84001031,US,USA,840,Alabama,US,31.39932826,-85.98901039,6382,132,1031,8339.295940170941,44002.70405982906,178912.40811965812,Coffee,272.0,263.01214574898785,0.0,41.121457489878544,51909,76.45075182,32.3,16917.0,16915.0,38.2,16362.0,41.0,6431.0,71.2,91.8,2021-08-03T00:00:00.000,31,13116.0,29.6,Low VC/Mod-High SVI,12858,32.2,Low-Mod VC/Mod-High SVI,5586,61.9,Mod-High VC/Mod-High SVI,25.1,Low VC/Mod-High SVI,13116,Mod-High
12,1033,Colbert,AL,84001033,US,USA,840,Alabama,US,34.69847452,-87.80168544,6721,142,1033,10755.126068376068,44485.87393162394,182092.44764957266,Colbert,233.0,228.73062730627305,0.0,50.40959409594096,54762,92.387121174,42.3,23360.0,23359.0,49.1,22575.0,51.7,8755.0,79.1,91.8,2021-08-03T00:00:00.000,31,18923.0,39.8,Low-Mod VC/Low-Mod SVI,18572,42.5,Mod-High VC/Low-Mod SVI,7656,69.2,Mod-High VC/Low-Mod SVI,34.3,Low-Mod VC/Low-Mod SVI,18923,Low-Mod
13,1035,Conecuh,AL,84001035,US,USA,840,Alabama,US,31.43401703,-86.99320044,1221,32,1035,1538.7914438502673,10528.208556149732,42675.24278074866,Conecuh,278.0,268.89502762430936,0.0,39.19060773480663,12277,14.440131364,39.0,4711.0,4711.0,45.1,4618.0,48.1,2008.0,70.9,91.8,2021-08-03T00:00:00.000,31,3396.0,32.5,Low-Mod VC/High SVI,3357,35.0,Low-Mod VC/High SVI,1529,54.0,Mod-High VC/High SVI,28.1,Low VC/High SVI,3396,High
14,1039,Covington,AL,84001039,US,USA,840,Alabama,US,31.2477854,-86.45050893,4763,125,1039,6493.080128205128,30555.919871794868,130301.13888888886,Covington,278.0,268.6464435146444,0.0,41.529288702928866,36986,35.889346469,31.9,11805.0,11803.0,37.2,11601.0,40.2,5263.0,66.5,91.8,2021-08-03T00:00:00.000,31,8798.0,27.8,Low VC/High SVI,8725,30.2,Low-Mod VC/High SVI,4268,53.9,Mod-High VC/High SVI,23.7,Low VC/High SVI,8798,High
15,1041,Crenshaw,AL,84001041,US,USA,840,Alabama,US,31.72941803,-86.31593104,1694,58,1041,1774.5828877005347,11997.417112299463,48733.99251336898,Crenshaw,260.0,252.01344537815132,0.0,47.19663865546219,13824,22.704543936999997,30.7,4226.0,4226.0,36.0,4143.0,39.0,1778.0,66.6,91.8,2021-08-03T00:00:00.000,31,3322.0,28.3,Low VC/Mod-High SVI,3277,30.8,Low-Mod VC/Mod-High SVI,1477,55.3,Mod-High VC/Mod-High SVI,24.1,Low VC/Mod-High SVI,3322,Mod-High
16,1043,Cullman,AL,84001043,US,USA,840,Alabama,US,34.13020303,-86.86888037,10566,205,1043,12035.047008547006,71732.95299145298,320361.1613247863,Cullman,228.0,221.2963219986121,0.0,51.002081887578065,83442,113.56042387,32.3,27025.0,27021.0,37.9,26502.0,40.8,10883.0,69.2,91.8,2021-08-03T00:00:00.000,31,22198.0,31.1,Low-Mod VC/Mod-High SVI,21967,33.8,Low-Mod VC/Mod-High SVI,9760,62.0,Mod-High VC/Mod-High SVI,26.5,Low VC/Mod-High SVI,22198,Mod-High
17,1045,Dale,AL,84001045,US,USA,840,Alabama,US,31.43037123,-85.61095742,5673,117,1045,8067.747863247862,41104.25213675214,174492.27670940172,Dale,278.0,268.00547945205483,0.0,36.56164383561644,48956,87.249907296,43.4,21363.0,21362.0,51.4,20918.0,55.1,6311.0,74.2,91.8,2021-08-03T00:00:00.000,31,17783.0,42.8,Mod-High VC/High SVI,17588,46.3,Mod-High VC/High SVI,5623,66.1,Mod-High VC/High SVI,36.2,Low-Mod VC/High SVI,17783,High
18,1047,Dallas,AL,84001047,US,USA,840,Alabama,US,32.32688101,-87.10866709999998,3749,163,1047,6506.768162393161,30689.23183760684,131524.1591880342,Dallas,258.0,247.52126892573898,0.0,42.16510454217736,38310,39.142243533,39.8,14808.0,14804.0,46.8,14398.0,50.5,5481.0,78.1,91.8,2021-08-03T00:00:00.000,31,10461.0,33.1,Low-Mod VC/High SVI,10260,36.0,Low-Mod VC/High SVI,4113,58.6,Mod-High VC/High SVI,28.1,Low VC/High SVI,10461,High
19,1053,Escambia,AL,84001053,US,USA,840,Alabama,US,31.1256789,-87.15918694,4438,83,1053,5620.275641025641,31012.72435897436,139240.68696581194,Escambia,271.0,258.1631982475356,0.0,49.5366922234392,36748,38.877615797,31.1,11396.0,11396.0,36.5,11209.0,39.5,5156.0,77.1,91.8,2021-08-03T00:00:00.000,31,8232.0,26.4,Low VC/High SVI,8158,28.7,Low VC/High SVI,3872,57.9,Mod-High VC/High SVI,22.5,Low VC/High SVI,8232,High
20,1055,Etowah,AL,84001055,US,USA,840,Alabama,US,34.04567266,-86.04051873,14981,370,1055,18632.06944444444,83635.93055555556,352286.11004273506,Etowah,233.0,231.2201834862385,0.0,53.06422018348624,102501,191.48976814,34.4,35190.0,35183.0,40.0,34242.0,42.5,13992.0,70.7,91.8,2021-08-03T00:00:00.000,31,27813.0,31.6,Low-Mod VC/Mod-High SVI,27417,34.1,Low-Mod VC/Mod-High SVI,12007,60.7,Mod-High VC/Mod-High SVI,27.2,Low VC/Mod-High SVI,27817,Mod-High
21,1057,Fayette,AL,84001057,US,USA,840,Alabama,US,33.72076938,-87.73886638,2272,65,1057,2309.983974358974,13992.016025641024,55689.547008547015,Fayette,233.0,228.85245901639342,0.0,59.092896174863384,16433,26.180382895999998,29.6,4821.0,4819.0,34.3,4737.0,36.8,2170.0,61.2,91.8,2021-08-03T00:00:00.000,31,3946.0,28.1,Low VC/Mod-High SVI,3900,30.3,Low-Mod VC/Mod-High SVI,1894,53.4,Mod-High VC/Mod-High SVI,24.2,Low VC/Mod-High SVI,3947,Mod-High
22,1059,Franklin,AL,84001059,US,USA,840,Alabama,US,34.44235334,-87.84289505,4590,81,1059,4795.709401709401,26566.2905982906,111533.95619658119,Franklin,230.0,222.28657616892914,0.0,60.80392156862745,31363,49.474811238,38.2,11970.0,11970.0,45.7,11647.0,49.4,4426.0,82.4,91.8,2021-08-03T00:00:00.000,31,9215.0,35.2,Low-Mod VC/High SVI,9127,38.7,Low-Mod VC/High SVI,3748,69.7,Mod-High VC/High SVI,29.4,Low VC/High SVI,9215,High
23,1061,Geneva,AL,84001061,US,USA,840,Alabama,US,31.09389027,-85.83572839,2859,83,1061,3286.9711538461543,22984.028846153848,103592.20192307694,Geneva,278.0,265.34180790960454,0.0,51.548022598870055,26314,45.804859963999995,32.3,8487.0,8487.0,37.5,8352.0,40.7,3879.0,71.6,91.8,2021-08-03T00:00:00.000,31,6836.0,30.2,Low-Mod VC/High SVI,6773,33.0,Low-Mod VC/High SVI,3360,62.0,Mod-High VC/High SVI,26.0,Low VC/High SVI,6836,High
24,1063,Greene,AL,84001063,US,USA,840,Alabama,US,32.85504247,-87.95684022,991,37,1063,1185.5401069518714,6925.459893048127,29337.797860962568,Greene,254.5,245.4327217125383,0.0,53.600917431192656,8233,12.724429805,45.5,3689.0,3688.0,53.0,3601.0,56.8,1503.0,79.5,91.8,2021-08-03T00:00:00.000,31,2729.0,39.2,Low-Mod VC/High SVI,2687,42.4,Mod-High VC/High SVI,1191,63.0,Mod-High VC/High SVI,33.6,Low-Mod VC/High SVI,2729,High
25,1065,Hale,AL,84001065,US,USA,840,Alabama,US,32.76039258,-87.63284988,2359,78,1065,2193.8301282051284,12457.169871794873,54297.366452991446,Hale,250.0,240.172602739726,0.0,47.17945205479453,14726,22.867078755999998,51.7,7573.0,7573.0,61.2,7242.0,64.2,2445.0,84.7,91.8,2021-08-03T00:00:00.000,31,6151.0,49.7,Mod-High VC/High SVI,5987,53.1,High VC/High SVI,2156,74.7,High VC/High SVI,42.0,Mod-High VC/High SVI,6151,High
26,1067,Henry,AL,84001067,US,USA,840,Alabama,US,31.51148016,-85.24267944,2148,45,1067,2189.892094017094,15015.107905982904,68027.58333333331,Henry,267.0,256.73873873873873,0.0,56.27927927927928,17209,30.634605793000002,38.5,6623.0,6622.0,44.2,6486.0,47.4,2909.0,72.2,91.8,2021-08-03T00:00:00.000,31,5265.0,35.1,Low-Mod VC/Mod-High SVI,5197,37.9,Low-Mod VC/Mod-High SVI,2517,62.4,Mod-High VC/Mod-High SVI,30.6,Low-Mod VC/Mod-High SVI,5265,Mod-High
27,1071,Jackson,AL,84001071,US,USA,840,Alabama,US,34.78144169,-85.99750489,7406,117,1071,8826.450854700854,42799.54914529915,167517.18696581194,Jackson,226.0,218.32886597938145,0.0,58.06907216494845,51736,47.99314624,40.4,20836.0,20832.0,46.5,20447.0,49.9,8933.0,84.3,91.8,2021-08-03T00:00:00.000,31,16716.0,37.3,Low-Mod VC/Mod-High SVI,16532,40.4,Mod-High VC/Mod-High SVI,7571,71.5,High VC/Mod-High SVI,32.4,Low-Mod VC/Mod-High SVI,16716,Mod-High
28,1073,Jefferson,AL,84001073,US,USA,840,Alabama,US,33.55554728,-86.89506300000002,85603,1591,1073,144063.00213675213,514509.9978632479,2042705.9038461538,Jefferson,250.0,242.36301369863014,0.0,48.30958904109588,659300,593.22554444,52.2,343891.0,343732.0,61.6,326930.0,64.3,96472.0,89.9,91.8,2021-08-03T00:00:00.000,31,266288.0,47.7,Mod-High VC/Mod-High SVI,257252,50.6,High VC/Mod-High SVI,84140,78.4,High VC/Mod-High SVI,40.4,Mod-High VC/Mod-High SVI,266297,Mod-High
29,1075,Lamar,AL,84001075,US,USA,840,Alabama,US,33.77995024,-88.09668032,1512,38,1075,1982.6962566844918,11822.303743315508,50277.24705882354,Lamar,256.0,251.59911894273128,0.0,51.176211453744486,13844,22.888459751,35.5,4907.0,4907.0,41.1,4870.0,44.9,2296.0,75.0,91.8,2021-08-03T00:00:00.000,31,4147.0,34.7,Low-Mod VC/Mod-High SVI,4126,38.0,Low-Mod VC/Mod-High SVI,2027,66.2,Mod-High VC/Mod-High SVI,30.0,Low-Mod VC/Mod-High SVI,4147,Mod-High
30,1077,Lauderdale,AL,84001077,US,USA,840,Alabama,US,34.90171875,-87.65624729,10266,254,1077,16563.511752136754,76165.48824786325,312759.8023504274,Lauderdale,222.0,221.75414364640883,0.0,50.32044198895028,92387,138.30116642,42.7,39551.0,39550.0,48.8,38464.0,51.5,14786.0,77.8,91.8,2021-08-03T00:00:00.000,31,31288.0,38.6,Low-Mod VC/Low-Mod SVI,30788,41.2,Mod-High VC/Low-Mod SVI,12619,66.4,Mod-High VC/Low-Mod SVI,33.7,Low-Mod VC/Low-Mod SVI,31288,Low-Mod
31,1079,Lawrence,AL,84001079,US,USA,840,Alabama,US,34.52041498,-87.31069453,3267,100,1079,4167.581196581196,28756.418803418805,123164.1517094017,Lawrence,228.0,220.5788751714677,0.0,55.13991769547325,32957,47.716440561999995,39.8,13115.0,13115.0,46.3,12872.0,49.8,5281.0,84.0,91.8,2021-08-03T00:00:00.000,31,10745.0,37.9,Low-Mod VC/Low-Mod SVI,10637,41.2,Mod-High VC/Low-Mod SVI,4588,73.0,High VC/Low-Mod SVI,32.6,Low-Mod VC/Low-Mod SVI,10745,Low-Mod
32,1083,Limestone,AL,84001083,US,USA,840,Alabama,US,34.81185586,-86.98310072,10750,158,1083,17548.278846153848,81366.72115384616,291302.9497863248,Limestone,228.0,223.37830446672746,0.0,47.04010938924339,96174,171.75295058,30.2,29886.0,29886.0,35.2,29023.0,37.8,10042.0,66.6,91.8,2021-08-03T00:00:00.000,31,25361.0,29.9,Low VC/Mod-High SVI,24849,32.3,Low-Mod VC/Mod-High SVI,9328,61.9,Mod-High VC/Mod-High SVI,25.6,Low VC/Mod-High SVI,25361,Mod-High
33,1089,Madison,AL,84001089,US,USA,840,Alabama,US,34.76327133,-86.55069633,37603,533,1089,74276.57264957267,298632.4273504274,1117398.939102564,Madison,228.0,221.9001367989056,0.0,51.93570451436389,366519,457.24378797,53.5,199498.0,199491.0,62.4,189987.0,65.0,50966.0,89.2,91.8,2021-08-03T00:00:00.000,31,163655.0,51.2,High VC/Low-Mod SVI,157860,54.0,High VC/Low-Mod SVI,46258,81.0,High VC/Low-Mod SVI,43.9,Mod-High VC/Low-Mod SVI,163656,Low-Mod
34,1091,Marengo,AL,84001091,US,USA,840,Alabama,US,32.24767634,-87.78796182,2627,67,1091,2591.3760683760684,16271.623931623933,70065.14636752137,Marengo,267.0,251.26402640264027,0.0,38.66336633663367,19066,19.516985844,46.7,8810.0,8810.0,54.8,8571.0,58.6,3152.0,84.1,91.8,2021-08-03T00:00:00.000,31,6727.0,41.8,Mod-High VC/High SVI,6637,45.4,Mod-High VC/High SVI,2673,71.3,High VC/High SVI,35.7,Low-Mod VC/High SVI,6727,High
35,1093,Marion,AL,84001093,US,USA,840,Alabama,US,34.13697363,-87.88704173,3465,107,1093,4709.963675213675,24999.036324786324,98979.72008547008,Marion,239.0,230.3309759547384,0.0,57.61669024045261,29763,40.093386582,30.3,9014.0,9014.0,35.0,8893.0,37.8,3945.0,61.7,91.8,2021-08-03T00:00:00.000,31,7360.0,28.6,Low VC/Mod-High SVI,7321,31.1,Low-Mod VC/Mod-High SVI,3472,54.3,Mod-High VC/Mod-High SVI,24.8,Low VC/Mod-High SVI,7360,Mod-High
36,1095,Marshall,AL,84001095,US,USA,840,Alabama,US,34.36975964,-86.30486727,13136,235,1095,17906.699786324785,78867.30021367522,325241.40918803425,Marshall,228.0,220.5202797202797,0.0,50.569230769230785,96109,169.85038912,36.5,35325.0,35325.0,43.8,34297.0,47.3,13382.0,79.9,91.8,2021-08-03T00:00:00.000,31,28128.0,34.9,Low-Mod VC/Mod-High SVI,27658,38.2,Low-Mod VC/Mod-High SVI,11569,69.1,Mod-High VC/Mod-High SVI,29.1,Low VC/Mod-High SVI,28128,Mod-High
37,1097,Mobile,AL,84001097,US,USA,840,Alabama,US,30.78472347,-88.20842409,49268,864,1097,74749.07692307692,338460.92307692306,1429348.2756410255,Mobile,269.5,258.7269807280514,0.0,37.62526766595289,413757,336.56024397,40.5,167296.0,167291.0,47.9,160616.0,50.7,53634.0,78.0,91.8,2021-08-03T00:00:00.000,31,130324.0,37.3,Low-Mod VC/High SVI,127001,40.1,Mod-High VC/High SVI,45522,66.2,Mod-High VC/High SVI,31.5,Low-Mod VC/High SVI,130326,High
38,1101,Montgomery,AL,84001101,US,USA,840,Alabama,US,32.2206831,-86.20969272,26252,627,1101,46196.410256410265,180289.58974358972,739499.907051282,Montgomery,267.0,258.1097208854668,0.0,47.464870067372466,225763,287.48618084,47.6,107893.0,107881.0,56.6,102839.0,59.2,29596.0,83.9,91.8,2021-08-03T00:00:00.000,31,81179.0,42.6,Mod-High VC/High SVI,78506,45.2,Mod-High VC/High SVI,23532,66.7,Mod-High VC/High SVI,35.8,Low-Mod VC/High SVI,81182,High
39,1103,Morgan,AL,84001103,US,USA,840,Alabama,US,34.45500589,-86.85475946,15199,291,1103,21996.551282051278,97682.44871794873,388777.998931624,Morgan,233.0,227.81231671554244,0.0,61.90029325513196,119089,205.54206837,37.4,44738.0,44737.0,43.9,43450.0,47.1,16417.0,76.9,91.8,2021-08-03T00:00:00.000,31,37032.0,36.4,Low-Mod VC/Mod-High SVI,36311,39.3,Low-Mod VC/Mod-High SVI,14621,68.5,Mod-High VC/Mod-High SVI,30.9,Low-Mod VC/Mod-High SVI,37032,Mod-High
40,1107,Pickens,AL,84001107,US,USA,840,Alabama,US,33.28094866,-88.08818103,2457,62,1107,2526.2136752136757,17403.786324786324,72228.7767094017,Pickens,250.0,241.04098360655738,0.0,61.959016393442624,19938,22.620053506999998,41.8,8330.0,8329.0,47.8,8131.0,50.6,2987.0,76.9,91.8,2021-08-03T00:00:00.000,31,6368.0,36.6,Low-Mod VC/High SVI,6275,39.1,Low-Mod VC/High SVI,2381,61.3,Mod-High VC/High SVI,32.0,Low-Mod VC/High SVI,6368,High
41,1109,Pike,AL,84001109,US,USA,840,Alabama,US,31.80396383,-85.9408295,3330,79,1109,5213.995726495727,27900.004273504277,122891.01388888886,Pike,263.5,251.85871743486973,0.0,40.52404809619239,33338,49.605114793,35.1,11626.0,11624.0,40.2,11274.0,42.0,4124.0,82.0,91.8,2021-08-03T00:00:00.000,31,9150.0,31.7,Low-Mod VC/High SVI,8969,33.4,Low-Mod VC/High SVI,3529,70.1,High VC/High SVI,27.6,Low VC/High SVI,9150,High
42,1111,Randolph,AL,84001111,US,USA,840,Alabama,US,33.29526734,-85.45708831,2019,44,1111,3119.430555555556,19602.56944444444,82094.10256410256,Randolph,228.0,222.86925795053003,0.0,54.063604240282686,22725,39.143956864,28.7,6522.0,6522.0,33.3,6464.0,36.1,2935.0,61.9,91.8,2021-08-03T00:00:00.000,31,5338.0,27.3,Low VC/Mod-High SVI,5319,29.7,Low VC/Mod-High SVI,2517,53.1,Mod-High VC/Mod-High SVI,23.5,Low VC/Mod-High SVI,5338,Mod-High
43,1113,Russell,AL,84001113,US,USA,840,Alabama,US,32.28725256,-85.18415324,4813,43,1113,10401.759615384615,47559.24038461538,221481.27884615387,Russell,290.0,270.69892473118284,13.0,81.03225806451613,57781,90.12050714,33.9,19635.0,19635.0,40.6,18846.0,42.9,6567.0,76.5,91.8,2021-08-03T00:00:00.000,31,14980.0,30.9,Low-Mod VC/High SVI,14578,33.2,Low-Mod VC/High SVI,5542,64.5,Mod-High VC/High SVI,25.8,Low VC/High SVI,14980,High
44,1117,Shelby,AL,84001117,US,USA,840,Alabama,US,33.26879845,-86.66232561,27362,257,1117,41020.76282051282,176681.2371794872,660014.9284188035,Shelby,244.0,241.52623688155919,0.0,44.00599700149925,215707,274.65465157,31.8,69216.0,69198.0,37.3,65514.0,39.2,18253.0,52.6,91.8,2021-08-03T00:00:00.000,31,53045.0,28.6,Low VC/Low SVI,50999,30.5,Low-Mod VC/Low SVI,15492,44.6,Low-Mod VC/Low SVI,24.4,Low VC/Low SVI,53046,Low
45,1121,Talladega,AL,84001121,US,USA,840,Alabama,US,33.37823223,-86.16886178,8972,188,1121,14115.008547008547,65862.99145299144,290443.1282051282,Talladega,250.0,241.46926229508202,0.0,51.92896174863388,79828,108.34681527,31.9,25528.0,25527.0,36.9,24728.0,39.1,9551.0,64.7,91.8,2021-08-03T00:00:00.000,31,20033.0,28.9,Low VC/High SVI,19693,31.1,Low-Mod VC/High SVI,8208,55.6,Mod-High VC/High SVI,25.0,Low VC/High SVI,20033,High
46,1123,Tallapoosa,AL,84001123,US,USA,840,Alabama,US,32.86698258,-85.79833053,4525,156,1123,6670.8226495726485,33696.17735042735,140017.33012820513,Tallapoosa,244.0,240.06648199445985,0.0,58.02493074792244,40497,56.518866946,33.9,13690.0,13690.0,39.2,13405.0,41.7,5926.0,65.9,91.8,2021-08-03T00:00:00.000,31,11368.0,32.6,Low-Mod VC/High SVI,11191,34.8,Low-Mod VC/High SVI,5248,58.4,Mod-High VC/High SVI,28.2,Low VC/High SVI,11368,High
47,1125,Tuscaloosa,AL,84001125,US,USA,840,Alabama,US,33.28726072,-87.52556818,27208,465,1125,38602.04807692308,170752.95192307697,679527.7061965811,Tuscaloosa,250.0,243.93156424581002,0.0,49.545391061452506,208911,158.16297204,37.7,78881.0,78875.0,43.9,75643.0,45.7,21968.0,76.3,91.8,2021-08-03T00:00:00.000,31,64264.0,35.8,Low-Mod VC/Mod-High SVI,62291,37.7,Low-Mod VC/Mod-High SVI,19435,67.5,Mod-High VC/Mod-High SVI,30.7,Low-Mod VC/Mod-High SVI,64264,Mod-High
48,1133,Winston,AL,84001133,US,USA,840,Alabama,US,34.15030532,-87.37325922,2993,73,1133,3175.732905982906,20453.267094017094,84460.61752136753,Winston,217.0,212.4492307692308,0.0,58.15692307692307,23660,38.59836973,19.1,4518.0,4518.0,22.0,4453.0,23.6,2089.0,40.4,91.8,2021-08-03T00:00:00.000,31,3482.0,16.9,Low VC/Mod-High SVI,3456,18.3,Low VC/Mod-High SVI,1688,32.7,Low-Mod VC/Mod-High SVI,14.7,Low VC/Mod-High SVI,3482,Mod-High
49,2013,Aleutians East,AK,84002013,US,USA,840,Alaska,US,55.32222414,-161.9722021,376,3,2013,2073.1277777777773,1263.8722222222225,8861.756944444445,Aleutians East,80.0,75.2638888888889,5.0,27.91944444444445,3515,0.5032159254,72.3,2413.0,2403.0,76.1,2326.0,75.4,164.0,46.7,97.0,2021-08-03T00:00:00.000,31,2206.0,69.9,High VC/Mod-High SVI,2130,69.1,High VC/Mod-High SVI,157,44.7,Low-Mod VC/Mod-High SVI,66.3,High VC/Mod-High SVI,2214,Mod-High
